id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
8418,Jamal Musiala,10,660,3,2.3345650881528854,2,1.6952108908444643,13,13,1,0,M S,Bayern Munich,3,2.3345650881528854,8.68021947145462,5.392194822430611
8807,Silas Wamangituka,16,725,3,5.108285892754793,1,1.2077421098947525,19,10,0,0,M S,VfB Stuttgart,3,4.350509200245142,8.400437468662858,3.736674964427948
8989,Ansgar Knauff,13,825,3,2.64982720464468,0,1.34643436037004,15,6,2,1,D F M S,Eintracht Frankfurt,3,2.64982720464468,5.354348893277347,1.4045496406033635
9780,Mathys Tel,11,173,3,0.8548655137419701,2,0.8178604543209076,12,2,1,0,S,Bayern Munich,3,0.8548655137419701,3.993750125169754,3.024366579949856
10585,Justin Njinmah,14,334,3,2.383800681680441,2,1.652234859764576,17,8,1,0,F S,Werder Bremen,3,2.383800681680441,5.167048305273056,1.2533822283148766
11845,Phillip Tietz,16,1080,3,5.6739131063222885,2,1.3509506359696388,30,15,0,0,F S,Augsburg,3,5.6739131063222885,7.176131095737219,2.0153616284951568
11916,Marvin Mehlem,13,1003,3,2.8457167595624924,2,0.6603987626731396,18,16,3,0,M,Darmstadt,3,2.8457167595624924,5.660329569131136,2.4976567421108484
11974,Benjamin Sesko,13,316,3,2.0418422389775515,0,0.1292264610528946,13,3,0,0,F S,RasenBallsport Leipzig,3,2.0418422389775515,3.244160033762455,1.939892239868641
65,Timo Werner,8,192,2,2.619151372462511,0,0.060963310301303864,9,2,0,0,F M S,RasenBallsport Leipzig,1,1.8613747544586658,2.5027804113924503,0.6053832545876503
83,Kevin Volland,10,497,2,2.09728667140007,3,1.4039343893527985,13,6,0,1,F M S,Union Berlin,1,1.3395099341869354,2.899271611124277,0.5524430451914668
294,Gian-Luca Waldschmidt,15,860,2,2.0073433592915535,0,1.1186738219112158,33,10,0,0,M S,FC Cologne,2,2.0073433592915535,4.547714835032821,1.929433835670352
335,Leon Goretzka,11,842,2,2.344646565616131,1,1.6343614552170038,27,7,0,0,M S,Bayern Munich,2,2.344646565616131,8.534005053341389,5.928051978349686
339,Eric Maxim Choupo-Moting,14,308,2,4.963917218148708,0,1.7268462851643562,18,8,1,0,M S,Bayern Munich,2,4.963917218148708,8.212704412639141,2.458718903362751
373,Mats Hummels,14,1012,2,3.184479186311364,0,0.20591808669269085,10,6,4,1,D,Borussia Dortmund,2,3.184479186311364,5.47030384093523,5.344380147755146
1277,Roland Sallai,12,770,2,3.050532191991806,0,1.4290773272514343,25,14,2,0,D F M S,Freiburg,2,3.050532191991806,5.4053458496928215,0.9874605350196362
3347,Ellyes Skhiri,14,1196,2,2.2939556036144495,1,1.3267228053882718,12,14,0,0,M S,Eintracht Frankfurt,2,2.2939556036144495,6.464485026896,4.118335880339146
3682,Jordan Siebatcheu,10,530,2,1.7616665251553059,1,1.0073504615575075,13,9,0,0,F S,"Borussia M.Gladbach,Union Berlin",2,1.7616665251553059,3.0088179018348455,0.6097508147358894
4340,Grischa Prömel,15,1243,2,2.2214764915406704,5,2.0867004860192537,15,15,6,0,D M,Hoffenheim,2,2.2214764915406704,6.971376538276672,2.8873326405882835
5248,Marcel Sabitzer,11,844,2,1.2484647314995527,0,0.5432531759142876,18,8,2,0,M S,Borussia Dortmund,2,1.2484647314995527,6.414627885445952,4.996052540838718
5249,Emil Forsberg,14,449,2,1.6260444759391248,1,0.8517668843269348,12,6,0,0,M S,RasenBallsport Leipzig,2,0.868267813231796,4.331011588219553,2.9258000440895557
6380,Anthony Caci,14,1151,2,0.6612129341810942,0,0.4378882609307766,14,5,3,0,D S,Mainz 05,2,0.6612129341810942,3.627259239554405,2.8310999423265457
6445,Elvis Rexhbecaj,16,1388,2,1.2550889952108264,0,0.42239770386368036,19,9,3,0,M,Augsburg,1,0.4973123176023364,3.0945689752697945,2.3759056301787496
7109,Leandro Barreiro Martins,14,1254,2,2.6295372173190117,0,0.45951407589018345,17,9,4,0,M,Mainz 05,2,2.6295372173190117,5.959366969764233,3.7720540538430214
7376,Ozan Kabak,12,984,2,1.6186917796730995,0,0.0764603242278099,9,1,4,0,D,Hoffenheim,2,1.6186917796730995,1.6336281187832355,1.592923391610384
7612,Nathan N&#039;Goumou Minpol,15,670,2,1.8715250790119171,1,0.24289590679109097,12,6,0,0,F M S,Borussia M.Gladbach,2,1.8715250790119171,3.4077956480905414,2.0245579136535525
8292,Dani Olmo,5,284,2,0.4927435591816902,1,1.0039088148623705,7,5,0,0,F M S,RasenBallsport Leipzig,2,0.4927435591816902,2.320658802986145,1.4812614023685455
8325,Exequiel Palacios,15,1230,2,1.1350005082786083,2,1.9975785985589027,9,16,5,0,M S,Bayer Leverkusen,1,0.37722383067011833,11.513003094121814,10.655253700911999
8645,Enzo Millot,14,1050,2,1.8556948937475681,2,2.3951076483353972,12,18,1,0,F M S,VfB Stuttgart,2,1.8556948937475681,9.473772376775742,5.928170247003436
9724,David Raum,16,1420,2,1.0189993027597666,3,3.8200215976685286,11,31,2,0,D M,RasenBallsport Leipzig,2,1.0189993027597666,9.754137303680182,7.579199098050594
9783,Jae-Sung Lee,16,1155,2,1.564097959548235,0,0.7829289762303233,13,13,3,0,M S,Mainz 05,2,1.564097959548235,3.8796040918678045,1.9443842843174934
9931,Lovro Majer,16,1164,2,2.4954834701493382,2,1.748686522245407,20,17,2,0,F M S,Wolfsburg,1,1.7377067701891065,6.163754755631089,4.068894209340215
10727,Ko Itakura,7,622,2,1.1688119135797024,0,0,8,0,4,0,D,Borussia M.Gladbach,2,1.1688119135797024,1.7904202602803707,1.7904202602803707
10734,Jens Stage,16,1355,2,2.333835083991289,1,1.2342664785683155,24,14,3,0,M S,Werder Bremen,2,2.333835083991289,6.260361544787884,3.225089594721794
11324,Dion Beljo,13,362,2,1.674783019348979,0,0.2191556692123413,10,4,2,0,F M S,Augsburg,2,1.674783019348979,2.5205046124756336,0.6930178366601467
11853,Patrick Mainka,16,1440,2,1.9892047122120857,0,0,17,0,1,0,D,FC Heidenheim,2,1.9892047122120857,0.921486908569932,0.8920123297721148
11856,Marvin Pieringer,14,751,2,1.9219050612300634,0,0.569193460047245,12,5,4,0,F M S,FC Heidenheim,2,1.9219050612300634,2.0078880358487368,0.5714126266539097
11865,Jan Schöppner,9,619,2,0.499100036919117,0,0.529849112033844,9,4,2,0,M S,FC Heidenheim,2,0.499100036919117,1.931918427348137,1.1753446236252785
11911,Hugo Larsson,14,1163,2,1.042699433863163,1,1.682565163820982,9,8,0,0,M S,Eintracht Frankfurt,2,1.042699433863163,4.98506295774132,2.593517533503473
11981,Benedict Hollerbach,10,342,2,0.9159513358026743,0,0.3438611254096031,9,5,1,0,F M S,Union Berlin,2,0.9159513358026743,1.6084733325988054,0.386833181604743
22,John Brooks,13,1097,1,1.7726704776287079,0,0.06575670093297958,8,2,3,0,D,Hoffenheim,1,1.7726704776287079,3.550844371318817,2.9166344180703163
28,Mitchell Weiser,16,1395,1,1.1147679891437292,4,3.011243775486946,17,16,3,0,D M,Werder Bremen,1,1.1147679891437292,7.533090710639954,4.646319758147001
74,Pavel Kaderábek,12,992,1,1.5443816520273685,1,1.2479391135275364,10,13,2,0,D M S,Hoffenheim,1,1.5443816520273685,4.154898192733526,1.8739744760096073
75,Niklas Süle,11,590,1,0.6460498310625553,0,0.08991132955998182,6,3,0,0,D S,Borussia Dortmund,1,0.6460498310625553,3.0317842811346054,2.8565686102956533
116,Florian Grillitsch,13,770,1,0.6271921098232269,1,0.37006813660264015,12,6,4,0,M S,Hoffenheim,1,0.6271921098232269,2.990183912217617,2.274316324852407
140,Yannick Gerhardt,12,696,1,0.7262759208679199,0,0.1755742859095335,10,4,1,0,M S,Wolfsburg,1,0.7262759208679199,2.3819236122071743,1.5449625179171562
153,Maximilian Arnold,13,968,1,0.31611265055835247,0,1.1282305847853422,10,17,5,0,M S,Wolfsburg,1,0.31611265055835247,3.1830220818519592,2.7454003635793924
188,Kevin Kampl,13,846,1,0.10332285426557064,0,0.32148481998592615,3,8,2,0,M S,RasenBallsport Leipzig,1,0.10332285426557064,3.363455768674612,3.10361360758543
212,Nico Elvedi,14,1070,1,0.6324573997408152,1,0.10356853529810905,8,3,3,0,D S,Borussia M.Gladbach,1,0.6324573997408152,3.6429780181497335,3.5739635601639748
223,Joshua Kimmich,11,866,1,0.3860552990809083,3,2.3120071925222874,13,30,0,1,M,Bayern Munich,1,0.3860552990809083,9.597171291708946,8.746728464961052
224,Thomas Müller,13,493,1,1.9460177309811115,6,5.0136184971779585,11,23,0,0,M S,Bayern Munich,1,1.9460177309811115,9.717527598142624,4.606201574206352
262,Leonardo Bittencourt,13,774,1,2.077110191807151,1,1.1441732123494148,13,8,4,0,M S,Werder Bremen,1,2.077110191807151,4.729566667228937,1.6629313565790653
372,Julian Weigl,15,1346,1,1.0910602565854788,2,1.609975690022111,8,12,4,0,M,Borussia M.Gladbach,0,0.3332835789769888,6.655913779512048,5.319559114053845
378,Milos Pantovic,1,9,1,0.5618004202842712,0,0,1,0,0,0,S,Union Berlin,1,0.5618004202842712,0.5618004202842712,0
418,Niklas Stark,8,572,1,0.3902307068929076,0,0,4,0,2,0,D S,Werder Bremen,1,0.3902307068929076,1.903040073812008,1.903040073812008
435,Benjamin Henrichs,15,1255,1,1.5103913694620132,3,3.1424952000379562,23,27,1,0,D M S,RasenBallsport Leipzig,1,1.5103913694620132,9.352091401815414,6.464288584887981
604,Emre Can,13,966,1,0.8863317687064409,2,1.1435515061020851,5,14,3,0,M S,Borussia Dortmund,0,0.12855509109795094,3.367979221045971,2.747980572283268
1287,Leonardo Bonucci,7,467,1,0.75777667760849,0,0.29344869405031204,1,2,0,0,D S,Union Berlin,0,0,1.4568561688065529,1.4568561688065529
2611,Philipp Lienhart,14,1238,1,1.8939213044941425,0,0.9980377294123173,7,3,3,0,D,Freiburg,1,1.8939213044941425,2.8176643811166286,2.45811216160655
2691,Milos Veljkovic,13,1095,1,0.6142590278759599,1,0.3867342919111252,4,3,2,0,D S,Werder Bremen,1,0.6142590278759599,4.544286746531725,3.6979930214583874
3314,Franck Honorat,16,1281,1,0.48587743751704693,6,6.212916061282158,12,47,1,0,D F M S,Borussia M.Gladbach,1,0.48587743751704693,6.654051572084427,3.867578525096178
3455,Raphael Guerreiro,5,290,1,0.42909287847578526,0,0,7,0,1,0,M S,Bayern Munich,1,0.42909287847578526,1.4614103585481644,1.1665950268507004
4247,Maximilian Philipp,6,213,1,0.46377158910036087,0,0.017087426036596298,6,1,1,0,F S,Freiburg,1,0.46377158910036087,0.6650309935212135,0.2727222517132759
4250,Nicolas Höfler,12,1078,1,0.6550865536555648,0,0.09725913591682911,9,4,5,1,M,Freiburg,1,0.6550865536555648,2.8241888117045164,2.5957057401537895
5235,Aymen Barkok,13,286,1,2.204937173984945,0,0.3915510047227144,12,5,2,0,M S,Mainz 05,1,1.4471604665741324,1.7998726647347212,0.35388972610235214
5243,Dayotchanculle Upamecano,13,1055,1,1.0648688534274697,0,0.5001564845442772,8,3,1,0,D S,Bayern Munich,1,1.0648688534274697,9.633738931268454,9.633738931268454
5245,Bernardo,16,1440,1,1.2897641770541668,0,0.18578101135790348,14,5,3,0,D,Bochum,1,1.2897641770541668,4.32830296177417,3.579569951631129
5292,Manuel Gulde,11,714,1,0.947499668225646,0,0,6,0,2,0,D S,Freiburg,1,0.947499668225646,2.2226775996387005,2.2226775996387005
5358,Lukas Klostermann,13,770,1,0.9500119760632515,0,0.4125363305211067,2,4,3,0,D S,RasenBallsport Leipzig,1,0.9500119760632515,4.331348687410355,4.219643443822861
5743,Randal Kolo Muani,2,162,1,1.239070326089859,0,0,5,0,0,0,F,Eintracht Frankfurt,1,1.239070326089859,1.3475775718688965,0.14182138442993164
6100,Felix Uduokhai,15,1310,1,0.8759955540299416,0,0.22880752757191658,4,3,2,1,D,Augsburg,1,0.8759955540299416,2.1336832903325558,1.8826519884169102
6103,Dan-Axel Zagadou,16,1174,1,1.0293470919132233,0,0.06676860339939594,9,2,1,0,D S,VfB Stuttgart,1,1.0293470919132233,5.718707475811243,5.595782671123743
6273,Robin Koch,14,1234,1,1.10817351937294,0,0.03041146695613861,4,1,4,0,D,Eintracht Frankfurt,1,1.10817351937294,5.103631310164928,4.283559449017048
6312,Rogerio,7,529,1,0.4276350066065788,0,0.1192691121250391,3,2,0,0,D S,Wolfsburg,1,0.4276350066065788,1.3492944929748774,0.8516480233520269
6357,Marco Richter,12,514,1,1.8511630780994892,0,1.1669445848092437,33,8,2,0,M S,Mainz 05,1,1.8511630780994892,2.9987970665097237,0.583476010710001
6638,Linton Maina,14,1013,1,1.0221872860565782,1,1.715255904942751,17,12,0,0,M S,FC Cologne,1,1.0221872860565782,2.802390154451132,0.3891492523252964
6905,Ludovic Ajorque,13,882,1,4.710389189422131,0,0.6369216367602348,22,10,2,0,F S,Mainz 05,1,3.194835774600506,4.432255767285824,0.9860511589795351
6974,Mattias Svanberg,15,1238,1,2.147475481033325,3,1.7273629065603018,30,17,4,0,M,Wolfsburg,1,2.147475481033325,6.098786748945713,3.416112673468888
7197,Fredrik Jensen,12,681,1,0.6786389602348208,4,3.180267603136599,7,18,0,0,M S,Augsburg,1,0.6786389602348208,2.9647094355896115,1.0253545893356204
7366,Maximilian Wöber,15,1330,1,1.0695281252264977,2,0.9712733663618565,9,9,1,1,D,Borussia M.Gladbach,1,1.0695281252264977,4.523181065917015,4.352254690602422
7401,Keven Schlotterbeck,11,816,1,0.7450288459658623,0,0.11390971951186657,3,2,6,0,D S,Bochum,1,0.7450288459658623,0.4617856163531542,0.4121898151934147
7482,Kouadio Kone,8,620,1,0.36326598189771175,0,0.22961684316396713,8,6,3,1,M S,Borussia M.Gladbach,1,0.36326598189771175,2.4289834052324295,1.9405978452414274
7485,Nico Schlotterbeck,15,1310,1,1.1444795168936253,0,0.42846085876226425,15,7,0,0,D,Borussia Dortmund,1,1.1444795168936253,4.411711782217026,4.165361173450947
7551,Mohamed Simakan,16,1343,1,1.9273667801171541,1,0.7101332824677229,11,5,4,0,D S,RasenBallsport Leipzig,1,1.9273667801171541,7.415650129318237,7.102440074086189
7793,Matthias Bader,12,887,1,0.37817057501524687,1,2.0960661321878433,8,13,1,0,D M S,Darmstadt,1,0.37817057501524687,3.58708493411541,2.1566766500473022
7798,Christopher Antwi-Adjei,14,636,1,1.2949650436639786,1,2.6455303877592087,18,13,4,0,F M S,Bochum,1,1.2949650436639786,3.8205627538263798,0.6107365600764751
7799,Sven Michel,11,437,1,1.037977110594511,1,0.46157645620405674,8,7,2,0,F M S,Augsburg,0,0.28020039573311806,0.8118946775794029,0.07011783123016357
7809,Mads Pedersen,15,1125,1,0.3265613839030266,1,1.1541075389832258,8,10,5,0,D S,Augsburg,1,0.3265613839030266,3.0292494259774685,1.7626251019537449
7810,Ruben Vargas,14,735,1,1.196667562238872,1,0.6488609630614519,15,13,0,0,M S,Augsburg,1,1.196667562238872,1.958707271143794,0.9196767657995224
7879,Marius Bülter,16,772,1,0.8841448230668902,3,2.419785510748625,16,14,1,0,D F M S,Hoffenheim,1,0.8841448230668902,4.448373036459088,1.8999817539006472
7902,Matthijs de Ligt,8,275,1,1.411975733935833,0,0,7,0,2,0,D S,Bayern Munich,1,1.411975733935833,4.7562843747437,4.7138419933617115
8065,Iago,10,506,1,0.3127196505665779,1,1.3242181353271008,3,7,0,0,D M S,Augsburg,1,0.3127196505665779,2.0260433359071612,0.9585786862298846
8092,Tom Krauß,15,795,1,0.2666360577568412,0,0.171328479424119,7,5,3,0,M S,Mainz 05,1,0.2666360577568412,1.6747179366648197,1.4862565472722054
8109,Niels Nkounkou,12,390,1,0.2867909260094166,1,0.16977179795503616,7,4,0,0,D S,Eintracht Frankfurt,1,0.2867909260094166,0.9657783322036266,0.5638131126761436
8211,Amine Adli,11,247,1,0.6428258754312992,3,1.0796934999525547,7,10,1,0,M S,Bayer Leverkusen,1,0.6428258754312992,2.7895104736089706,1.3752200361341238
8456,Nathan Tella,8,56,1,0.21945845708251,0,0.4796726703643799,3,1,0,0,S,Bayer Leverkusen,1,0.21945845708251,1.6998942084610462,1.000763088464737
8791,Ritsu Doan,16,1087,1,1.885095483623445,0,0.9836269887164235,17,14,0,0,D M S,Freiburg,1,1.885095483623445,3.0862842351198196,0.8071936126798391
8853,Maxence Lacroix,14,1195,1,0.6593631012365222,0,0.2892057541757822,5,4,1,2,D,Wolfsburg,1,0.6593631012365222,3.7873121220618486,3.5374295134097338
9069,Romano Schmid,16,1237,1,2.714414139278233,2,2.2303536627441645,20,20,2,0,M S,Werder Bremen,1,2.714414139278233,9.317692120559514,5.70453173853457
9133,Youssoufa Moukoko,8,115,1,0.6500936821103096,0,0.03678436949849129,3,1,0,0,S,Borussia Dortmund,1,0.6500936821103096,0.6868780925869942,0
9233,Joakim Maehle,15,1262,1,1.0656532617285848,1,1.8397927656769753,12,11,3,0,D M S,Wolfsburg,1,1.0656532617285848,5.828720528632402,4.112970368936658
9511,Castello Lukeba,15,981,1,0.6267747059464455,0,0.11788434721529484,3,3,2,0,D S,RasenBallsport Leipzig,1,0.6267747059464455,4.273430749773979,4.273430749773979
9674,Joe Scally,16,1162,1,0.07596895983442664,1,0.43052653409540653,5,6,4,0,D S,Borussia M.Gladbach,1,0.07596895983442664,3.3426854768767953,2.9108472615480423
9705,Anthony Losilla,15,1246,1,0.8049109093844891,1,0.3532892605289817,8,7,3,0,M,Bochum,1,0.8049109093844891,3.4299213783815503,2.53114465251565
9711,Patrick Osterhage,11,762,1,0.5201538503170013,0,0.18189199641346931,10,4,2,0,D M S,Bochum,1,0.5201538503170013,2.397458042949438,1.8165320754051208
9714,Odilon Kossounou,15,1216,1,0.6500331908464432,0,1.1198571138083935,4,6,2,0,D S,Bayer Leverkusen,1,0.6500331908464432,8.12373923510313,7.4029672630131245
9716,Maximilian Bauer,8,478,1,1.4807326756417751,0,0,4,0,1,0,D S,Augsburg,1,1.4807326756417751,1.1239835247397423,1.1239835247397423
9732,Noah Weißhaupt,13,431,1,0.37081607058644295,1,1.6067648874595761,4,14,1,0,D M S,Freiburg,1,0.37081607058644295,2.3956177765503526,1.2758952360600233
9910,Anton Stach,15,1223,1,0.817571435123682,0,1.3189533315598965,17,8,1,0,M S,"Hoffenheim,Mainz 05",1,0.817571435123682,4.663219437003136,3.914154574275017
10105,Matej Maglica,13,737,1,0.6991333700716496,0,0.2841998618096113,6,5,2,2,D S,Darmstadt,1,0.6991333700716496,1.4609693344682455,1.193573934957385
10367,Tiago Tomás,14,574,1,2.2729628533124924,0,0.3103482574224472,17,6,2,0,F M S,Wolfsburg,1,2.2729628533124924,3.417683206498623,0.8862697053700686
10395,Kevin Paredes,13,330,1,0.8579592490568757,0,0.41463616862893105,6,4,1,0,D M S,Wolfsburg,1,0.8579592490568757,2.7720245011150837,1.513357475399971
10542,Jamie Bynoe-Gittens,8,420,1,1.6293204464018345,1,0.5690598804503679,18,6,0,0,D F M S,Borussia Dortmund,1,1.6293204464018345,3.385386921465397,1.219224013388157
10721,Sepp van den Berg,15,1211,1,0.7555107064545155,0,0.021362001076340675,7,1,5,0,D S,Mainz 05,1,0.7555107064545155,2.79185807146132,2.7704960703849792
10725,Danilho Doekhi,8,720,1,0.14097363129258156,0,0.04649893194437027,3,1,0,0,D,Union Berlin,1,0.14097363129258156,2.4292813390493393,2.3827824145555496
10774,Adam Hlozek,13,61,1,1.4863183870911598,0,0.19091136381030083,5,3,0,0,S,Bayer Leverkusen,1,1.4863183870911598,2.492357809096575,0.8898181840777397
10792,Farès Chaïbi,13,962,1,1.9706136789172888,2,2.3013196289539337,17,17,1,0,F M S,Eintracht Frankfurt,1,1.9706136789172888,5.554958291351795,2.477751277387142
10838,Luca Pfeiffer,16,1020,1,2.4849715530872345,3,1.072231588885188,27,13,3,0,F M S,Darmstadt,1,2.4849715530872345,4.880768997594714,1.670999612659216
10861,Hrvoje Smolcic,7,247,1,0.8454071991145611,0,0.01770876720547676,3,1,0,0,D S,Eintracht Frankfurt,1,0.8454071991145611,0.5476790368556976,0.5180687680840492
