id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
2619,Stole Dimitrievski,19,1710,0,0,0,0,0,0,1,0,GK,Rayo Vallecano,0,0,0.6477761045098305,0.6477761045098305
2621,Sergi Darder,17,1128,0,0.5749472063034773,3,3.4435577988624573,13,27,1,0,M S,Mallorca,0,0.5749472063034773,4.154735980555415,1.9861655086278915
3208,Óscar Trejo,15,698,0,0.3915410051122308,0,0.5203419225290418,8,12,2,0,F M S,Rayo Vallecano,0,0.3915410051122308,1.4488103650510311,0.93602005392313
3239,Hamari Traore,19,1494,0,0.1748872371390462,2,1.3347363490611315,7,20,5,0,D S,Real Sociedad,0,0.1748872371390462,6.122354635968804,4.939551251009107
3248,Omenuke Mfulu,5,69,0,0,0,0,0,0,0,0,M S,Las Palmas,0,0,0.0624723806977272,0.0624723806977272
3264,Mauro Arambarri,7,321,0,0.27580961026251316,0,0.03992827236652374,9,2,2,0,M S,Getafe,0,0.27580961026251316,0.7712307870388031,0.49367593601346016
3399,Youssouf Sabaly,3,270,0,0.013440562412142754,1,0.34774696826934814,1,2,0,0,D,Real Betis,0,0.013440562412142754,0.8415515441447496,0.8415515441447496
3425,Thomas Lemar,3,177,0,0.12189041078090668,0,0.01457411888986826,2,1,0,0,M,Atletico Madrid,0,0.12189041078090668,0.8289734497666359,0.7070829942822456
3667,Nabil Fekir,2,13,0,0.049624331295490265,0,0,1,0,0,0,S,Real Betis,0,0.049624331295490265,0.049624331295490265,0
4168,Javi Muñoz,19,1350,0,0.6619901787489653,1,0.5758956670761108,15,13,3,0,M S,Las Palmas,0,0.6619901787489653,4.3745748260989785,3.4652966298162937
4177,Álex Fernández,15,734,0,0.18692102283239365,0,0.36716256476938725,5,4,2,0,F M S,Cadiz,0,0.18692102283239365,1.177731977775693,0.7262805346399546
4193,Aitor Fernández,4,275,0,0,0,0,0,0,1,0,GK S,Osasuna,0,0,0.7665885053575039,0.7665885053575039
4202,Kevin,9,642,0,0.0770702064037323,0,0.21082778647542,2,3,3,0,D,Celta Vigo,0,0.0770702064037323,1.499826280400157,1.3895474392920732
4229,Raúl de Tomás,14,809,0,2.1054747998714447,2,1.058131581172347,23,6,3,0,F S,Rayo Vallecano,0,2.1054747998714447,4.599780909717083,2.24960383400321
4485,José Pozo,1,8,0,0,0,0,0,0,0,0,S,Rayo Vallecano,0,0,0,0
4920,Matteo Gabbia,7,492,0,0,0,0.03322981670498848,0,1,2,0,D S,Villarreal,0,0,1.2725523188710213,1.2725523188710213
5031,Álvaro Lemos,3,200,0,0.01864992082118988,0,0,1,0,1,0,D S,Las Palmas,0,0.01864992082118988,0.35105717182159424,0.33240723609924316
5033,Iván Villar,10,834,0,0,0,0.05259321630001068,0,1,0,1,GK,Celta Vigo,0,0,0.6637370139360428,0.6637370139360428
5043,Kiko Femenía,7,187,0,0,0,0.4931686744093895,0,2,3,0,M S,Villarreal,0,0,1.34724859893322,0.898198202252388
5047,Rubén Sobrino,17,601,0,0.4668689537793398,0,0.49682162143290043,7,4,6,1,M S,Cadiz,0,0.4668689537793398,0.9992504976689816,0.3470257930457592
5061,Kepa,11,990,0,0,0,0,0,0,1,0,GK,Real Madrid,0,0,3.643582161515951,3.643582161515951
5062,Yeray Álvarez,5,173,0,0.14610427618026733,0,0.09938170947134495,3,2,1,0,D S,Athletic Club,0,0.14610427618026733,0.8309029042720795,0.7589760199189186
5065,Diego Rico,14,1255,0,0.16363510210067034,5,2.9740080535411835,7,24,5,0,D,Getafe,0,0.16363510210067034,4.8730578273534775,2.5042024813592434
5073,Florian Lejeune,19,1710,0,1.1025249101221561,1,0.2558258706703782,30,5,4,0,D,Rayo Vallecano,0,1.1025249101221561,3.0070615336298943,2.8556694630533457
5075,Rubén Peña,15,1182,0,0.8100138427689672,1,0.707226337864995,8,13,2,0,D F M S,Osasuna,0,0.8100138427689672,4.772231603041291,3.9973001051694155
5090,David García,18,1620,0,0.4316749628633261,0,0,10,0,3,0,D,Osasuna,0,0.4316749628633261,3.7375909900292754,3.7375909900292754
5109,Rui Silva,10,859,0,0,0,0,0,0,1,0,GK,Real Betis,0,0,1.3399991355836391,1.3399991355836391
5110,Mariano,4,176,0,0.7059462741017342,0,0.04469934105873108,5,1,0,0,F S,Sevilla,0,0.7059462741017342,0.25356531143188477,0.10341792926192284
5117,Víctor Díaz,4,159,0,0,0,0,0,0,1,0,D S,Granada,0,0,0.3886590600013733,0.3886590600013733
5134,Óscar Melendo,13,814,0,0.13603173941373825,0,0.4041808247566223,3,7,2,0,F M S,Granada,0,0.13603173941373825,2.1440109573304653,1.8934855870902538
5138,Alejandro Pozo,14,762,0,0.05699293315410614,0,0.40705192647874355,2,10,1,0,D M S,Almeria,0,0.05699293315410614,2.428404588252306,2.0435281712561846
5140,Kike Barja,11,232,0,0.1192290186882019,0,0.29795533046126366,3,5,2,0,F S,Osasuna,0,0.1192290186882019,1.1024686489254236,0.8619389664381742
5141,Unai García,1,90,0,0,0,0.006639647297561169,0,1,1,0,D,Osasuna,0,0,0.9330002069473267,0.9330002069473267
5179,Jon Guridi,18,1384,0,1.4301734631881118,3,1.6411018669605255,18,18,1,0,F M S,Alaves,0,1.4301734631881118,7.750489228405058,5.987984735518694
5185,Unai Simón,19,1710,0,0,0,0,0,0,2,0,GK,Athletic Club,0,0,4.333918068557978,4.333918068557978
5200,Eric Curbelo,1,90,0,0,0,0,0,0,0,0,D,Las Palmas,0,0,0.045680414885282516,0.045680414885282516
5212,Sergi Guardiola,9,99,0,0.3910303022712469,0,0.1093975082039833,4,1,0,0,S,Cadiz,0,0.3910303022712469,0.6192703973501921,0.11884257942438126
5234,Jesús Vallejo,3,92,0,0,0,0,0,0,1,0,D S,Granada,0,0,0.9160338938236237,0.9160338938236237
5264,Caglar Söyüncü,6,95,0,0,0,0,0,0,0,1,D S,Atletico Madrid,0,0,0.22890200465917587,0.22890200465917587
5672,Iván Balliu,16,1432,0,0.474261874333024,0,0.6731446795165539,5,12,1,0,D,Rayo Vallecano,0,0.474261874333024,2.8333767540752888,1.9216956682503223
5730,Famara Diedhiou,8,51,0,0.7279834635555744,1,0.3974076211452484,5,1,1,0,S,Granada,0,0.7279834635555744,1.2390880063176155,0.14659640192985535
5947,Mihailo Ristic,7,503,0,0.04484699759632349,0,0.13027718383818865,3,5,1,0,D S,Celta Vigo,0,0.04484699759632349,1.31686569750309,1.2690008133649826
6014,Rominigue Kouame,9,445,0,0.12573254201561213,0,0.05930912587791681,3,2,2,0,M S,Cadiz,0,0.12573254201561213,0.4538030531257391,0.2955821454524994
6075,Antonio Sivera,19,1710,0,0,0,0.04610234498977661,0,2,2,0,GK,Alaves,0,0,1.2126428969204426,1.166540551930666
6120,Bono,1,90,0,0,0,0,0,0,0,0,GK,Sevilla,0,0,0,0
6121,Juanpe,7,169,0,0,0,0,0,0,2,0,S,Girona,0,0,1.6076341420412064,1.6076341420412064
6124,Maxi Gómez,16,686,0,1.0032384563237429,0,0.30319243110716343,9,6,2,0,F S,Cadiz,0,1.0032384563237429,1.1576203405857086,0.09806837141513824
6136,Mario Hermoso,17,1499,0,0.9267468228936195,1,0.4631650857627392,11,11,6,0,D,Atletico Madrid,0,0.9267468228936195,11.395698305219412,10.72183158621192
6151,Djené Dakonam,16,1158,0,0.0745636336505413,0,0.16327182948589325,4,3,7,1,D M S,Getafe,0,0.0745636336505413,1.2880152016878128,1.050179736688733
6164,Andrés Guardado,11,331,0,0.06790332496166229,0,0.166070606559515,2,4,2,0,M S,Real Betis,0,0.06790332496166229,2.0284934733062983,1.9268444310873747
6170,André Silva,5,124,0,0.14389491081237793,0,0,2,0,0,0,F S,Real Sociedad,0,0.14389491081237793,0.14389491081237793,0
6177,Luiz Felipe,4,360,0,0.1076035313308239,0,0.09917697310447693,2,1,1,0,D,Real Betis,0,0.1076035313308239,0.6651503592729568,0.6651503592729568
6214,Raúl Fernández,4,280,0,0,0,0,0,0,0,0,GK,Granada,0,0,0,0
6219,Enes Ünal,1,19,0,0.08098434656858444,0,0,1,0,0,0,S,Getafe,0,0.08098434656858444,0.08098434656858444,0
6224,Marko Dmitrovic,11,990,0,0,0,0,0,0,1,0,GK,Sevilla,0,0,1.0005670823156834,1.0005670823156834
6226,Iván Alejo,17,1206,0,0.13112501613795757,2,1.2753673531115055,5,7,10,0,M S,Cadiz,0,0.13112501613795757,2.211497526615858,1.3564637526869774
6233,Ferland Mendy,10,740,0,0.09737528860569,0,0.3932453840970993,2,4,2,0,D S,Real Madrid,0,0.09737528860569,6.201646341010928,5.814751027151942
6242,Johan Mojica,11,728,0,0.841335279867053,1,2.1126570999622345,8,12,0,0,D F S,Osasuna,0,0.841335279867053,4.19785450398922,2.8682852759957314
6310,Boubakary Soumare,11,791,0,0.022750360891222954,0,0.05876905471086502,1,3,4,0,M S,Sevilla,0,0.022750360891222954,2.0283771045506,1.9955995343625546
6325,Andoni Gorosabel,19,1613,0,0.2675858475267887,0,1.113734357059002,7,9,5,0,D S,Alaves,0,0.2675858475267887,4.565610248595476,3.915374031290412
6442,Ignasi Miquel,19,1676,0,1.077481558546424,1,1.1094048582017422,12,5,4,0,D,Granada,0,1.077481558546424,4.1475641266442835,3.769522285554558
6533,Anthony Lozano,6,54,0,0.40615367144346237,0,0.15581022761762142,4,2,1,0,S,Getafe,0,0.40615367144346237,0.2793600521981716,0.06849521771073341
6592,Manuel Morlanes,16,566,0,0.23543008603155613,0,0.27481600642204285,4,5,2,0,M S,Mallorca,0,0.23543008603155613,1.2911487445235252,0.9746372103691101
6643,Francisco Vieites,3,221,0,0,0,0,0,0,0,0,GK S,Real Betis,0,0,0.9165981598198414,0.9165981598198414
6712,Enzo Loiodice,19,1110,0,0.37033841386437416,0,0.41034949012100697,11,7,2,0,M S,Las Palmas,0,0.37033841386437416,2.1849999241530895,1.7215067110955715
6759,Juan Cruz,4,52,0,0.08561941422522068,0,0.052334535866975784,2,1,0,0,S,Real Betis,0,0.08561941422522068,0.15575972571969032,0.017805779352784157
6766,Dani Vivian,19,1694,0,0.7053465293720365,0,0.5205673798918724,8,4,3,0,D,Athletic Club,0,0.7053465293720365,6.164382696151733,6.039530813694
6924,Miguel De la Fuente,3,65,0,0.1304582729935646,0,0,2,0,0,0,F S,Alaves,0,0.1304582729935646,0.1304582729935646,0
6926,William Carvalho,10,298,0,0.14097491838037968,2,0.26381224021315575,3,4,1,0,M S,Real Betis,0,0.14097491838037968,1.2998379319906235,1.1126389596611261
6931,Fran Beltrán,17,1110,0,0.2853303998708725,0,0.10230392776429653,10,4,2,0,M S,Celta Vigo,0,0.2853303998708725,3.7262002155184746,3.451723013073206
6953,Gonzalo Melero,15,715,0,1.2336332276463509,1,0.8661268316209316,8,7,2,0,F M S,Almeria,0,1.2336332276463509,4.973538648337126,3.484808361157775
7019,Peru Nolaskoain,2,5,0,0,0,0,0,0,0,0,S,Athletic Club,0,0,0,0
7050,Lucas Torró,14,1039,0,0.6102995481342077,0,0.03907682187855244,17,2,3,0,M S,Osasuna,0,0.6102995481342077,2.8000755701214075,2.3062582593411207
7070,Santiago Comesaña,11,458,0,0.2327389232814312,0,0.14436203241348267,5,2,5,0,M S,Villarreal,0,0.2327389232814312,2.514133717864752,2.1947550289332867
7194,Andriy Lunin,8,720,0,0,0,0,0,0,1,0,GK,Real Madrid,0,0,1.3669183738529682,1.3669183738529682
7226,Chumi,17,1289,0,0.04638798162341118,1,1.3696383833885193,1,4,3,0,D S,Almeria,0,0.04638798162341118,1.5500164180994034,1.3051113709807396
7286,Juan Miranda,11,833,0,1.1795229129493237,1,1.4925804566591978,4,9,3,0,D S,Real Betis,0,1.1795229129493237,5.467701643705368,4.037834417074919
7287,Iñaki Peña,6,540,0,0,0,0,0,0,0,0,GK,Barcelona,0,0,1.9603682607412338,1.9603682607412338
7306,Aihen Muñoz,19,1050,0,0.19521576073020697,1,1.0291110221296549,6,11,2,0,D S,Real Sociedad,0,0.19521576073020697,4.23506011813879,3.5325748920440674
7355,Paul Akouokou,2,17,0,0,0,0,0,0,0,0,S,Real Betis,0,0,0.37842428870499134,0.37842428870499134
7359,Eduardo Camavinga,13,763,0,0.20643637143075466,0,0.3608266618102789,6,11,3,0,D M S,Real Madrid,0,0.20643637143075466,6.131488684564829,5.84281799942255
7385,Javi Galán,5,74,0,0,0,0.06728526204824448,0,1,1,0,S,Atletico Madrid,0,0,0.36242835968732834,0.36242835968732834
7424,Alex Sola,16,646,0,1.1468183137476444,0,1.2442527525126934,13,12,1,0,M S,"Alaves,Real Sociedad",0,1.1468183137476444,3.3335165232419968,1.1334314905107021
7432,Reinildo,1,17,0,0,0,0,0,0,0,0,S,Atletico Madrid,0,0,0,0
7515,Andrei Ratiu,4,263,0,0.05759603902697563,0,0.22232592850923538,2,3,1,0,D S,Rayo Vallecano,0,0.05759603902697563,0.5729794278740883,0.36228615045547485
7600,Luca De La Torre,17,1143,0,0.8178379610180855,2,1.3839239329099655,11,12,1,1,M S,Celta Vigo,0,0.8178379610180855,5.093414232134819,3.2581776306033134
7605,Manuel Sánchez,15,1077,0,0.41339780017733574,3,2.94322694465518,6,13,2,0,D S,Celta Vigo,0,0.41339780017733574,5.470498785376549,3.6045872708782554
7609,Carles Pérez,7,356,0,0.494100134819746,0,0.8996917754411697,10,8,1,0,M S,Celta Vigo,0,0.494100134819746,1.4124384820461273,0.37667366676032543
7718,Predrag Rajkovic,19,1710,0,0,0,0.035857442766427994,0,1,1,0,GK,Mallorca,0,0,1.12976511195302,1.093907669186592
7826,Joseph Aidoo,6,400,0,0.12918301671743393,0,0.04418611153960228,3,1,0,0,D S,Celta Vigo,0,0.12918301671743393,0.7474957443773746,0.7014066018164158
7829,Eder Militão,1,54,0,0,0,0,0,0,0,0,D,Real Madrid,0,0,0,0
7838,Martin Valjent,16,1383,0,0.09639360196888447,0,0.31046953797340393,3,2,3,0,D,Mallorca,0,0.09639360196888447,2.184623185545206,2.1356674432754517
7840,Iddrisu Baba,17,960,0,0.3420517146587372,0,0.4434208273887634,6,5,5,0,M S,Almeria,0,0.3420517146587372,1.3165325969457626,0.8294056765735149
7856,Aridane Hernández,10,887,0,0.1422201693058014,0,0.06528165191411972,2,1,3,0,D,Rayo Vallecano,0,0.1422201693058014,1.9088090881705284,1.9088090881705284
7857,Jon Moncayola,17,813,0,0.5875305905938148,1,0.9088868359103799,6,10,1,0,F M S,Osasuna,0,0.5875305905938148,3.541296698153019,2.5154912397265434
7859,Sergio Herrera,16,1435,0,0,0,0,0,0,2,0,GK,Osasuna,0,0,1.2298900047317147,1.2298900047317147
7860,Domingos Duarte,11,756,0,0.09969010949134827,0,0.08248848281800747,1,2,3,2,D S,Getafe,0,0.09969010949134827,1.546117627993226,1.4636291451752186
7863,Antonio Puertas,18,581,0,3.150344061665237,2,0.6933754212222993,17,10,0,1,F M S,Granada,0,2.407066482119262,3.987400862388313,1.5224014772102237
7864,Carlos Neva,19,1650,0,0.0971357636153698,2,2.5343013275414705,2,13,2,0,D,Granada,0,0.0971357636153698,5.543363551143557,3.984054243657738
7899,Daley Sinkgraven,6,235,0,0,0,0,0,0,0,1,D S,Las Palmas,0,0,0.12011156789958477,0.12011156789958477
7967,Anssumane Fati,3,26,0,0.851670041680336,0,0,7,0,0,0,S,Barcelona,0,0.851670041680336,1.3263437449932098,0.474673705175519
7981,Nianzou Kouassi,3,113,0,0.026200303807854652,0,0,1,0,0,0,D S,Sevilla,0,0.026200303807854652,0.7983242310583591,0.7983242310583591
8058,Thierry Correia,17,1406,0,0.8030850514769554,2,0.24604751728475094,4,5,2,1,D M,Valencia,0,0.8030850514769554,4.8731254283338785,4.282940780743957
8089,Kieran Tierney,9,677,0,0.13900822028517723,1,0.3575448654592037,2,3,1,0,D,Real Sociedad,0,0.13900822028517723,1.5876021049916744,1.4635396115481853
8409,Juanlu Sanchez,13,883,0,0.34514783322811127,2,0.571813190355897,10,12,2,0,D S,Sevilla,0,0.34514783322811127,1.6656236574053764,1.1956224981695414
8410,Rodrigo Sánchez,14,602,0,1.106272179633379,0,0.3842386566102505,13,8,0,0,M S,Real Betis,0,1.106272179633379,2.679432727396488,1.2294666729867458
8413,Javier López,15,973,0,0.19241275265812874,3,1.4335158169269562,5,8,2,0,D S,Alaves,0,0.19241275265812874,4.324206564575434,2.808127798140049
8422,Javi Hernández,17,1409,0,0.9793406100943685,1,0.9556654877960682,13,16,4,0,D S,Cadiz,0,0.9793406100943685,1.5577339380979538,0.8318947274237871
8423,Jon Pacheco Dozagarat,8,328,0,0.10525896400213242,0,0,1,0,2,0,D S,Real Sociedad,0,0.10525896400213242,1.495828501880169,1.495828501880169
8473,Pablo Gozálbez,5,89,0,0.012479424476623535,0,0,1,0,0,0,M S,Valencia,0,0.012479424476623535,0.48068127036094666,0.4682018458843231
8571,Ricardo Visus,1,25,0,0,0,0,0,0,0,0,S,Real Betis,0,0,0,0
8649,Houboulang Mendes,7,396,0,0.017194895073771477,0,0.030826248228549957,1,1,0,0,D S,Almeria,0,0.017194895073771477,0.17359653860330582,0.14277029037475586
8665,Loic Bade,12,957,0,0.39838617481291294,1,0.21182363759726286,9,5,1,1,D S,Sevilla,0,0.39838617481291294,2.145097281783819,2.1363767869770527
8685,Mohamed Ali-Cho,11,207,0,0.5172878056764603,0,0.07098860293626785,3,1,0,0,F S,Real Sociedad,0,0.5172878056764603,0.6069340929389,0.018657684326171875
8710,Renato Tapia,11,643,0,0.5701732467859983,0,0.5217778589576483,15,4,1,1,M S,Celta Vigo,0,0.5701732467859983,2.7805407159030437,2.29903931543231
8712,Miguel Rodriguez,8,41,0,0.03879501670598984,0,0.09453155845403671,2,1,1,0,S,Celta Vigo,0,0.03879501670598984,0.29139086604118347,0.15806429460644722
8713,Gabriel Veiga,1,14,0,0,0,0,0,0,0,0,S,Celta Vigo,0,0,0.09453155845403671,0.09453155845403671
8725,Luis Milla,9,631,0,0.25880878791213036,0,0.5581443030387163,6,9,4,0,M S,Getafe,0,0.25880878791213036,1.9903018735349178,1.7016392461955547
8726,Alberto Soro,1,2,0,0,0,0.09360945224761963,0,1,0,0,S,Granada,0,0,0.09360945224761963,0
8730,David Gil,4,278,0,0,0,0,0,0,1,0,GK S,Cadiz,0,0,0.03786332905292511,0.03786332905292511
8731,Isaac Carcelén,18,1509,0,0.2247308036312461,0,0.3762480542063713,5,9,1,0,D S,Cadiz,0,0.2247308036312461,1.260811960324645,0.8891458846628666
8733,Alfonso Espino,17,1464,0,0.3453879337757826,0,0.7188682053238153,8,13,7,0,D,Rayo Vallecano,0,0.3453879337757826,3.2933671418577433,2.6570637207478285
8735,Salvi Sánchez,1,21,0,0,0,0,0,0,0,0,S,Rayo Vallecano,0,0,0,0
8741,Fali,18,1527,0,0.2456499096006155,0,0.10542959906160831,6,4,8,0,D,Cadiz,0,0.2456499096006155,0.9717099331319332,0.8482217183336616
8744,Juan Cruz,13,1005,0,0.020234569907188416,1,0.5691426796838641,1,5,2,0,D S,Osasuna,0,0.020234569907188416,1.9569737622514367,1.7818706231191754
8760,Arsen Zakharyan,12,413,0,0.48061096109449863,1,1.1703732572495937,13,13,0,0,M S,Real Sociedad,0,0.48061096109449863,2.114776737987995,1.6499486174434423
8761,Shon Weissman,5,61,0,0.027517342939972878,0,0,1,0,0,0,S,Granada,0,0.027517342939972878,0.04102456662803888,0.013507223688066006
8765,Roberto Navarro,9,377,0,0.9641494434326887,1,0.760142382234335,5,8,0,1,M S,Cadiz,0,0.9641494434326887,1.11875606700778,0.5010105762630701
8773,Álex Centelles,3,229,0,0.027452608570456505,0,0.23970382660627365,1,4,0,0,D,Almeria,0,0.027452608570456505,0.33581383153796196,0.09453531727194786
8849,Alberto Perea,2,2,0,0,0,0.06456033140420914,0,1,0,0,S,Granada,0,0,0.06456033140420914,0.06456033140420914
8861,Urko Gonzalez,2,119,0,0,0,0,0,0,1,0,M,Real Sociedad,0,0,0.026605911552906036,0.026605911552906036
8863,Marvin Park,14,630,0,0.7296918146312237,2,1.75874862074852,7,7,2,0,M S,Las Palmas,0,0.7296918146312237,2.8051909245550632,0.357400244101882
