id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
1256,Kevin Strootman,11,643,0,0.07093188911676407,2,1.4507946576923132,1,13,2,0,M S,Genoa,0,0.07093188911676407,1.8473801277577877,0.9305454269051552
1264,Edoardo Goldaniga,12,1007,0,0.6161536648869514,0,0.14596972800791264,4,4,3,0,D,Cagliari,0,0.6161536648869514,1.4959616214036942,1.484241172671318
1281,Giuseppe Pezzella,6,324,0,0.0495094396173954,0,0.02442004345357418,1,2,1,0,D S,Empoli,0,0.0495094396173954,0.3731749849393964,0.3236655415967107
1289,Alex Sandro,6,303,0,0.05863041244447231,0,0.9548209458589554,2,3,1,0,D S,Juventus,0,0.05863041244447231,1.7777757942676544,1.746302217245102
1304,Moise Kean,12,470,0,2.5583030357956886,0,0.5847538262605667,13,4,2,0,F S,Juventus,0,2.5583030357956886,2.9062399081885815,0.6069878675043583
1305,Lukasz Skorupski,17,1530,0,0,0,0,0,0,2,0,GK,Bologna,0,0,2.232608006335795,2.232608006335795
1311,Rade Krunic,10,684,0,0.1937541961669922,0,0.4364178515970707,2,5,3,0,M S,AC Milan,0,0.1937541961669922,3.1321659423410892,2.8424993939697742
1313,Riccardo Saponara,10,224,0,0.09107161685824394,0,0.16860418021678925,4,2,0,0,F M S,Verona,0,0.09107161685824394,0.7074141837656498,0.4648612793534994
1354,Gianmarco Ferrari,13,815,0,0.8771017771214247,0,0.09813134372234344,7,4,2,0,D S,Sassuolo,0,0.8771017771214247,1.174289546906948,1.0929748825728893
1375,Elseid Hysaj,10,500,0,0.019304832443594933,0,0.16299166157841682,1,4,1,0,D S,Lazio,0,0.019304832443594933,0.6463455762714148,0.4833539202809334
1430,Milan Badelj,16,1243,0,0.6347402269020677,1,0.25198831129819155,14,8,4,0,M,Genoa,0,0.6347402269020677,2.6469318559393287,2.2094906959682703
1441,Adam Masina,4,62,0,0.03554980084300041,0,0,1,0,2,0,D S,Udinese,0,0.03554980084300041,0.03554980084300041,0
1445,Simone Verdi,1,1,0,0,0,0.06044856831431389,0,1,0,0,S,Torino,0,0,0.06044856831431389,0
1460,Andrea Consigli,17,1530,0,0,0,0,0,0,1,0,GK,Sassuolo,0,0,1.5580187859013677,1.5580187859013677
1465,Stefano Sensi,3,21,0,0.07749523222446442,0,0.12484970688819885,2,2,0,0,S,Inter,0,0.07749523222446442,0.20669595897197723,0.1181173250079155
1468,Gregoire Defrel,9,227,0,0.28991013020277023,1,0.6960119660943747,4,3,0,0,M S,Sassuolo,0,0.28991013020277023,1.0052836276590824,0.043447610922157764
1483,Etrit Berisha,14,1260,0,0,0,0,0,0,0,0,GK,Empoli,0,0,1.6803835276514292,1.6803835276514292
1484,Rafael Toloi,7,422,0,0.013680285774171352,0,0.017277095466852188,1,1,2,1,D S,Atalanta,0,0.013680285774171352,0.41526516899466515,0.39798807352781296
1488,Remo Freuler,15,1185,0,0.23344681784510612,0,0.434618690982461,4,6,4,0,M S,Bologna,0,0.23344681784510612,2.6982997581362724,2.109334781765938
1491,Alejandro Gomez,2,37,0,0,0,0.13602793216705322,0,1,0,0,S,Monza,0,0,0.8234249874949455,0.6873970553278923
1493,Andrea Petagna,13,657,0,0.8271782845258713,1,0.5493384301662445,13,11,1,0,F S,Cagliari,0,0.8271782845258713,1.7726122289896011,0.5085046784952283
1501,Marco Sportiello,2,180,0,0,0,0,0,0,0,0,GK,AC Milan,0,0,0.29749078303575516,0.29749078303575516
1504,Alberto Grassi,17,1130,0,0.4268308551982045,1,0.7251988686621189,14,4,4,0,M S,Empoli,0,0.4268308551982045,3.4213702715933323,3.2142652049660683
1523,Danilo D&#039;Ambrosio,15,1072,0,0.539750637486577,0,0.23131964076310396,8,4,3,1,D S,Monza,0,0.539750637486577,3.973629180341959,3.6414611004292965
1541,Stefan de Vrij,13,726,0,0.17721158638596535,0,0.13040578365325928,5,1,0,0,D S,Inter,0,0.17721158638596535,2.6968352049589157,2.5664294213056564
1544,Federico Ravaglia,2,180,0,0,0,0,0,0,0,0,GK,Bologna,0,0,0.23874814063310623,0.23874814063310623
1574,Davide Calabria,16,1263,0,0.4199384795501828,2,0.4327632747590542,11,7,2,1,D S,AC Milan,0,0.4199384795501828,4.627323605120182,4.260727212764323
1580,Mattia Destro,8,171,0,0.7079699747264385,0,0.32317232713103294,5,2,1,0,F S,Empoli,0,0.7079699747264385,1.0862464848905802,0.05510419048368931
1599,Norbert Gyömbér,16,1289,0,0.13291730545461178,0,0.11624583229422569,3,4,9,0,D S,Salernitana,0,0.13291730545461178,2.2645121924579144,2.097802210599184
1601,Riccardo Marchizza,13,1152,0,0.2525317771360278,4,0.9633309692144394,8,11,1,0,D,Frosinone,0,0.2525317771360278,2.581760685890913,1.5810423363000154
1609,Antonio Mirante,1,90,0,0,0,0,0,0,0,0,GK,AC Milan,0,0,0,0
1634,Alessandro Deiola,12,486,0,1.5071457363665104,0,0.37618658877909184,11,6,2,0,M S,Cagliari,0,1.5071457363665104,2.617224521934986,1.4844896793365479
1639,Sebastiano Luperto,19,1710,0,0.610247784294188,0,0.8523648492991924,12,5,1,0,D,Empoli,0,0.610247784294188,3.573280967772007,3.3994893170893192
1710,Marten de Roon,18,1620,0,0.16207515820860863,4,1.0877291560173035,6,15,7,0,D M,Atalanta,0,0.16207515820860863,7.441693894565105,6.535894338041544
1724,Isaac Success,17,653,0,2.574322896078229,1,1.416836521588266,14,9,3,0,F S,Udinese,0,1.8130240608006716,4.158854331821203,1.9531350936740637
1740,Paul Pogba,2,47,0,0,0,0.020864155143499374,0,1,0,0,S,Juventus,0,0,0.9723805338144302,0.9723805338144302
1792,Mário Rui,12,609,0,0.1062777042388916,1,1.119818551465869,4,15,4,0,D S,Napoli,0,0.1062777042388916,4.987903328612447,4.802917584776878
1841,Pierluigi Gollini,3,270,0,0.015095683746039867,0,0,1,0,0,0,GK,Napoli,0,0.015095683746039867,0.6531084254384041,0.6531084254384041
1873,Nicola Leali,1,90,0,0,0,0,0,0,0,0,GK,Genoa,0,0,0,0
1892,Alex Meret,16,1424,0,0,0,0,0,0,0,0,GK,Napoli,0,0,1.8332716133445501,1.8332716133445501
1898,Stefano Sabelli,17,1440,0,0.25396305322647095,0,1.8324563363566995,6,11,3,0,D M,Genoa,0,0.25396305322647095,3.3237852565944195,1.387962294742465
1926,Boris Radunovic,7,630,0,0,0,0,0,0,0,0,GK,Cagliari,0,0,0.21492370031774044,0.21492370031774044
1927,Berat Gjimshiti,18,1539,0,0.4130716994404793,0,0.48954123072326183,7,3,3,0,D,Atalanta,0,0.4130716994404793,4.137877803295851,4.065946251153946
1946,Pepín,9,223,0,0.10839016828685999,0,0.07692732661962509,4,2,2,0,M S,Monza,0,0.10839016828685999,0.6854397095739841,0.598285373300314
2163,Diego Llorente,17,1286,0,0.018895959481596947,1,0.3792804479598999,1,1,3,0,D S,Roma,0,0.018895959481596947,3.2089230958372355,2.8296426329761744
2303,Samu Castillejo,13,416,0,0.34718944132328033,0,0.5536190401762724,6,10,1,0,M S,Sassuolo,0,0.34718944132328033,1.3739326428622007,0.6373428553342819
2330,Guillermo Ochoa,11,990,0,0,0,0,0,0,0,0,GK,Salernitana,0,0,0.8803528267890215,0.8803528267890215
3207,Alexis Blin,13,481,0,0.6296908687800169,2,0.8211347050964832,4,2,1,0,M S,Lecce,0,0.6296908687800169,0.8032591622322798,0.6946914400905371
3209,Jean-Daniel Akpa-Akpro,8,225,0,0.013546212576329708,0,0.08185824751853943,1,1,2,0,M S,Monza,0,0.013546212576329708,0.7443473488092422,0.6489428877830505
3218,Benoit Costil,8,720,0,0,0,0,0,0,0,0,GK,Salernitana,0,0,0.7819811878725886,0.7819811878725886
3334,Lassana Coulibaly,14,1105,0,0.2454264760017395,1,0.5121406335383654,7,7,3,0,M S,Salernitana,0,0.2454264760017395,2.9317007549107075,2.7096946984529495
3363,Benjamin Pavard,9,497,0,0.49345062114298344,0,0.17922385036945343,5,2,1,0,D S,Inter,0,0.49345062114298344,2.6689094118773937,2.2269903421401978
3550,Koffi Djidji,5,130,0,0.0429808609187603,0,0,1,0,1,0,D S,Torino,0,0.0429808609187603,0.7298889756202698,0.7298889756202698
3729,Hassane Kamara,18,983,0,1.147482912056148,0,1.3326452290639281,10,8,1,0,D S,Udinese,0,1.147482912056148,6.253064677584916,4.465211427304894
3737,Mike Maignan,16,1440,0,0,1,0.14923989214003086,0,2,1,1,GK,AC Milan,0,0,4.394613401964307,4.245373509824276
3772,Maxime Lopez,9,369,0,0.14103590697050095,0,0.14301976654678583,3,4,0,1,M S,"Fiorentina,Sassuolo",0,0.14103590697050095,0.5685684718191624,0.40419867262244225
3872,George Puscas,8,177,0,2.7924956381320953,0,0.07093188911676407,11,1,0,0,F S,Genoa,0,2.7924956381320953,2.2438346445560455,0.03786652069538832
3927,Alessio Cragno,2,180,0,0,0,0,0,0,0,0,GK,Sassuolo,0,0,0.6551097873598337,0.6551097873598337
3939,Nikita Contini,1,16,0,0,0,0,0,0,0,0,S,Napoli,0,0,0.3447420299053192,0.3447420299053192
3951,Kevin Bonifazi,1,90,0,0,0,0,0,0,0,0,D,Bologna,0,0,0.5330274701118469,0.5330274701118469
3976,Karlo Lulic,1,14,0,0,0,0,0,0,0,0,S,Frosinone,0,0,0.05027180537581444,0.05027180537581444
3978,Marco Faraoni,11,606,0,0.4696452347561717,1,0.24726122431457043,7,8,5,0,D M S,Verona,0,0.4696452347561717,1.9530312903225422,1.627924308180809
4010,Luca Garritano,11,471,0,1.0928553324192762,0,0.33535226434469223,12,4,1,0,D M S,Frosinone,0,1.0928553324192762,1.9923693463206291,0.9312068819999695
4699,Simon Kjaer,10,572,0,0.06785695068538189,0,0.06750887632369995,2,1,0,0,D S,AC Milan,0,0.06785695068538189,1.7306425087153912,1.6631336249411106
4733,José Luis Palomino,3,7,0,0,0,0,0,0,0,0,S,Atalanta,0,0,0,0
4903,Mamadou Coulibaly,1,1,0,0,0,0,0,0,0,0,S,Salernitana,0,0,0,0
4907,Bartosz Bereszynski,8,578,0,0.013067211955785751,0,0.15094343572854996,1,4,1,0,D,Empoli,0,0.013067211955785751,1.683012928813696,1.6249198354780674
4911,Alessio Zerbin,6,113,0,0.23189254105091095,0,0.1201767846941948,3,2,0,0,F S,Napoli,0,0.23189254105091095,0.7078974023461342,0.5004645213484764
4920,Matteo Gabbia,1,3,0,0,0,0,0,0,0,0,S,AC Milan,0,0,0,0
4932,Pietro Pellegri,13,367,0,0.47409966215491295,0,0.016733672469854355,6,1,2,0,F M S,Torino,0,0.47409966215491295,0.43646570667624474,0.11247015371918678
4939,Alessandro Bastoni,14,1177,0,0.40192693658173084,0,2.620656181126833,6,12,3,0,D,Inter,0,0.40192693658173084,10.653202824294567,9.131534151732922
4941,Hans Hateboer,9,422,0,0.19389311037957668,1,1.1948250196874142,6,13,3,0,D M S,Atalanta,0,0.19389311037957668,2.5623547360301018,1.9411166906356812
4956,Michele Cerofolini,1,90,0,0,0,0,0,0,0,0,GK,Frosinone,0,0,0.11186559498310089,0.11186559498310089
4984,Wladimiro Falcone,19,1710,0,0,0,0,0,0,0,0,GK,Lecce,0,0,0.716153247281909,0.716153247281909
5103,Martin Hongla,15,1079,0,0.08975155465304852,0,0.29593935795128345,3,9,0,0,M S,Verona,0,0.08975155465304852,1.571519217453897,1.2555691627785563
5133,Aarón Martín,9,463,0,0,0,0.40266165137290955,0,7,0,1,D S,Genoa,0,0,0.4205448143184185,0.3439341075718403
5329,Stefan Posch,15,1112,0,0.4036644110456109,0,0.312751529738307,6,7,4,0,D S,Bologna,0,0.4036644110456109,2.6415898352861404,2.386807892471552
5360,Weston McKennie,19,1520,0,2.2093132017180324,2,1.8669079225510359,16,19,5,0,D M S,Juventus,0,2.2093132017180324,8.424774620682001,6.3372918255627155
5573,Domingos Quina,2,10,0,0,0,0,0,0,0,0,S,Udinese,0,0,0,0
5661,Jonathan Ikone,13,787,0,2.761402238160372,0,0.17626115679740906,20,2,4,0,M S,Fiorentina,0,2.761402238160372,3.498242065310478,0.7637004218995571
5700,Yann Karamoh,10,135,0,0.17842617630958557,0,0.09466880559921265,2,1,0,0,M S,Torino,0,0.17842617630958557,0.40368448197841644,0.1825510412454605
5954,Eldor Shomurodov,11,294,0,0.2254280336201191,2,1.1917338706552982,4,7,0,0,F S,Cagliari,0,0.2254280336201191,1.841000004671514,0.9679494239389896
5996,Adrien Tameze,16,1223,0,0.15445946715772152,2,1.0569387199357152,6,8,4,0,D M S,Torino,0,0.15445946715772152,3.420400844886899,2.5119839292019606
6045,Davy Klaassen,6,67,0,0.05303005874156952,0,0.11244504153728485,1,1,0,0,M S,Inter,0,0.05303005874156952,0.2679775282740593,0.10250242799520493
6125,Stanislav Lobotka,19,1624,0,0.1724805049598217,1,0.6948438482359052,6,9,2,0,M,Napoli,0,0.1724805049598217,8.896835062652826,8.401795782148838
6132,Marco Silvestri,17,1530,0,0,0,0,0,0,0,0,GK,Udinese,0,0,1.9688830319792032,1.9688830319792032
6161,Nicolas Haas,1,90,0,0.06858254969120026,0,0,1,0,1,0,M,Empoli,0,0.06858254969120026,0.1952812671661377,0.12669871747493744
6167,Vanja Milinkovic-Savic,18,1620,0,0,0,0,0,0,1,0,GK,Torino,0,0,1.453664280474186,1.453664280474186
6174,Nikola Milenkovic,17,1387,0,0.3428081274032593,0,0.3404940292239189,8,5,2,0,D S,Fiorentina,0,0.3428081274032593,3.0695832185447216,2.918886873871088
6176,Adam Marusic,19,1581,0,0.09736373834311962,0,0.16942792385816574,3,4,2,0,D,Lazio,0,0.09736373834311962,3.9321591183543205,3.8325116857886314
6180,Manuel Lazzari,12,957,0,0.2323227860033512,2,1.3479069918394089,5,5,2,1,D S,Lazio,0,0.2323227860033512,3.905981622636318,2.817734979093075
6191,Lorenzo Venuti,5,75,0,0,0,0,0,0,0,0,D S,Lecce,0,0,0,0
6208,Antonin Barak,7,216,0,0.19721178524196148,0,0.04638420790433884,5,1,1,0,M S,Fiorentina,0,0.19721178524196148,0.6166848540306091,0.38964392989873886
6239,Junior Sambia,3,136,0,0.12845215573906898,0,0.11307220906019211,3,3,0,0,D S,Salernitana,0,0.12845215573906898,0.8174998611211777,0.6028168797492981
6352,Valentino Lazaro,17,1115,0,1.3606766946613789,1,1.10179952532053,9,18,2,0,D M S,Torino,0,1.3606766946613789,2.3961917385458946,0.8077011704444885
6362,Rick Karsdorp,10,636,0,0.22466561943292618,1,1.1023351745679975,5,4,1,0,D S,Roma,0,0.22466561943292618,2.7477629194036126,1.4440391352400184
6368,Mathías Olivera,11,749,0,0.28622542694211006,1,0.6721737291663885,5,10,2,0,D S,Napoli,0,0.28622542694211006,3.022358685731888,2.391180545091629
6396,Jordi Mboula,9,262,0,0.42804078198969364,1,0.2378566563129425,4,3,0,0,F M S,Verona,0,0.42804078198969364,1.6535199787467718,1.048874443396926
6412,Raoul Bellanova,18,1461,0,0.8475851193070412,2,1.6028593741357327,11,15,5,0,D M S,Torino,0,0.8475851193070412,3.5190773475915194,2.348941307514906
6434,Franck Zambo,17,1286,0,1.2411068081855774,0,1.4897839706391096,16,18,1,0,M S,Napoli,0,1.2411068081855774,7.122702680528164,5.963434219360352
6521,Yerry Mina,4,39,0,0.06983546167612076,0,0,1,0,1,0,S,Fiorentina,0,0.06983546167612076,0,0
6601,Timothy Weah,14,626,0,1.2509458996355534,1,0.7781034708023071,9,9,1,0,D S,Juventus,0,1.2509458996355534,3.920033473521471,2.406387709081173
6706,Ndary Adopo,7,32,0,0,1,0.02720417082309723,0,1,0,0,S,Atalanta,0,0,0.5876803398132324,0.5604761689901352
6762,Yacine Adli,9,447,0,0.028902119025588036,0,0.12635894678533077,1,4,1,0,M S,AC Milan,0,0.028902119025588036,1.097839250229299,1.038568108342588
6807,Jaka Bijol,13,1170,0,0.39773694798350334,0,0.08728267438709736,6,2,1,0,D,Udinese,0,0.39773694798350334,4.021243058145046,3.931226070970297
6849,Rui Patrício,19,1710,0,0,0,0,0,0,0,0,GK,Roma,0,0,2.375965786166489,2.375965786166489
6872,Mehmet Zeki Çelik,8,135,0,0,0,0.08287875354290009,0,1,0,0,D S,Roma,0,0,0.09994722716510296,0.017068473622202873
6942,Arthur,19,1323,0,0.07607556879520416,1,1.4684649519622326,4,25,1,0,M S,Fiorentina,0,0.07607556879520416,5.115395018830895,4.038076201453805
6977,Pietro Terracciano,17,1530,0,0,0,0.045645502395927906,0,2,2,0,GK,Fiorentina,0,0,1.2589970314875245,1.2511121965944767
6981,Ismael Bennacer,5,196,0,0.05273229628801346,1,0.5834186356514692,2,3,1,0,M S,AC Milan,0,0.05273229628801346,1.2143277898430824,1.1280198022723198
6982,Ivan Provedel,19,1710,0,0,0,0,0,0,0,0,GK,Lazio,0,0,4.561144035309553,4.561144035309553
7002,Giangiacomo Magnani,15,1218,0,0.304863253608346,0,0.1017089206725359,7,4,4,0,D S,Verona,0,0.304863253608346,2.3234695587307215,2.2334456592798233
7003,Mehdi Bourabia,8,131,0,0.15368107706308365,0,0,2,0,1,0,M S,Frosinone,0,0.15368107706308365,0.27400986198335886,0.12032878492027521
7049,Evan Ndicka,15,1336,0,0.6462166011333466,1,0.7595309857279062,3,3,2,0,D,Roma,0,0.6462166011333466,6.980854649096727,6.5784941874444485
7087,Elia Caprile,4,360,0,0,0,0,0,0,0,0,GK,Empoli,0,0,0.2661762274801731,0.2661762274801731
7095,Juan Musso,10,900,0,0,0,0,0,0,0,0,GK,Atalanta,0,0,1.5887983813881874,1.5887983813881874
7208,Samuel Chukwueze,14,530,0,0.978015411645174,1,0.5451542790979147,15,4,0,0,F M S,AC Milan,0,0.978015411645174,2.29642116650939,1.4462011270225048
7324,Luca Gemello,1,90,0,0,0,0,0,0,0,0,GK,Torino,0,0,0.04117460548877716,0.04117460548877716
7330,Uros Racic,8,335,0,0.6203126683831215,0,0.049227818846702576,9,1,0,0,M S,Sassuolo,0,0.6203126683831215,1.4762322679162025,0.8845922872424126
7333,Caleb Okoli,15,1214,0,0.24741723947227,0,0.0632753074169159,5,3,6,0,D S,Frosinone,0,0.24741723947227,2.145592438057065,2.145592438057065
7379,Nicolo Fagioli,6,333,0,0.2174198143184185,1,0.30225425958633423,5,8,0,0,M S,Juventus,0,0.2174198143184185,1.8618459217250347,1.6406270116567612
7411,Nicolo Rovella,15,991,0,0.5673309545964003,0,0.17606856487691402,5,5,4,0,M S,Lazio,0,0.5673309545964003,3.133908685296774,2.561605680733919
7483,Hans Nicolussi Caviglia,5,228,0,0.1111021563410759,1,0.29874229431152344,3,7,0,0,M S,Juventus,0,0.1111021563410759,1.0787366107106209,0.9936075806617737
7516,Nehuén Pérez,19,1710,0,1.2294662110507488,0,0.10019608028233051,10,4,4,0,D,Udinese,0,1.2294662110507488,4.665573613718152,4.563978726044297
7530,Samuele Ricci,15,1109,0,0.45874116476625204,2,2.0652746334671974,14,11,2,0,M S,Torino,0,0.45874116476625204,3.5145529778674245,1.7582760266959667
7576,Nicolò Cambiaghi,18,1235,0,2.287466127425432,1,0.7788772322237492,41,9,0,0,F M S,Empoli,0,2.287466127425432,4.43310159817338,1.6366176838055253
7755,Domagoj Bradaric,19,1426,0,0.30087847355753183,1,0.5915367333218455,10,12,3,0,D S,Salernitana,0,0.30087847355753183,2.084808513522148,1.3095575701445341
7785,Kingsley Ehizibue,5,49,0,0.09588105790317059,0,0,3,0,0,0,S,Udinese,0,0.09588105790317059,0.16324962116777897,0.06736855953931808
7923,Pawel Dawidowicz,13,1004,0,0.27301875688135624,0,0.022891921922564507,5,1,3,0,D S,Verona,0,0.27301875688135624,1.1266682697460055,1.0898589743301272
7924,Amir Rrahmani,14,1221,0,1.6351584922522306,0,0.13162922114133835,14,4,2,0,D,Napoli,0,1.6351584922522306,7.178160134702921,7.104911860078573
7925,Liam Henderson,1,1,0,0,0,0,0,0,0,0,S,Empoli,0,0,0,0
7936,Filip Jagiello,2,30,0,0,0,0,0,0,0,0,S,Genoa,0,0,0.013070042245090008,0.013070042245090008
7938,Tommaso Augello,15,1218,0,0.13459655456244946,0,1.9200239703059196,6,15,1,0,D M S,Cagliari,0,0.13459655456244946,2.403581650927663,2.0612814724445343
7973,Marco Mancosu,5,163,0,1.2519628647714853,0,0.14918244257569313,7,2,0,0,F M S,Cagliari,0,0.49066408909857273,0.8093029130250216,0.22734303772449493
8009,Antonino Gallo,16,1047,0,0.1622623559087515,2,1.947981396690011,5,23,2,0,D S,Lecce,0,0.1622623559087515,3.0340536292642355,2.4123237635940313
8030,Sebastian Walukiewicz,11,795,0,0.034159780479967594,0,0.034423163160681725,2,2,3,0,D S,Empoli,0,0.034159780479967594,1.435437341220677,1.3668544013053179
8034,Georgios Kyriakopoulos,15,1142,0,0.7804340347647667,3,1.627989448606968,13,14,3,0,D S,Monza,0,0.7804340347647667,3.0555167561396956,2.004326275549829
8037,Marley Aké,1,7,0,0,0,0,0,0,0,0,S,Udinese,0,0,0,0
8101,Stefano Turati,18,1620,0,0,0,0,0,0,0,0,GK,Frosinone,0,0,1.2584510333836079,1.2584510333836079
8129,Riccardo Calafiori,16,1281,0,0.19216875731945038,0,0.579892311245203,5,4,0,0,D S,Bologna,0,0.19216875731945038,4.894873797893524,4.745769262313843
8163,Daniel Maldini,7,266,0,0.3037370443344116,0,0.020250579342246056,9,1,1,0,F M S,Empoli,0,0.3037370443344116,0.8241918608546257,0.6661832854151726
8165,Lucien Agoume,1,3,0,0,0,0,0,0,0,0,S,Inter,0,0,0.5211808085441589,0.5211808085441589
8232,Andrea Carboni,12,780,0,0.7873729104176164,0,0.10681732185184956,8,3,1,0,D S,Monza,0,0.7873729104176164,2.3545319214463234,1.6929000988602638
8244,Dylan Bronn,3,43,0,0.06486435979604721,0,0,1,0,0,0,S,Salernitana,0,0.06486435979604721,0.5418936610221863,0.5418936610221863
8252,Nicolás Domínguez,2,103,0,0,0,0.05538249760866165,0,1,0,0,M S,Bologna,0,0,0.3314372058957815,0.27605471573770046
8297,Alexis Saelemaekers,14,879,0,1.016813838854432,1,1.0504195131361485,8,16,3,1,F M S,Bologna,0,1.016813838854432,2.939863743260503,1.6263174246996641
8303,Marin Pongracic,18,1620,0,0.9761126302182674,0,0.1267383098602295,9,4,5,0,D,Lecce,0,0.9761126302182674,3.076517567038536,2.8630183869972825
8310,Mitchel Bakker,8,217,0,0.05600251629948616,0,0.15473173651844263,1,3,0,0,M S,Atalanta,0,0.05600251629948616,0.47840849310159683,0.3401953987777233
8313,Pierre Kalulu Kyatengwa,4,101,0,0,0,0,0,0,0,0,D S,AC Milan,0,0,0.05571821331977844,0.05571821331977844
8326,Maduka Okoye,2,180,0,0,0,0,0,0,0,0,GK,Udinese,0,0,0,0
8378,Malick Thiaw,11,934,0,0.07743449881672859,0,0.14050399884581566,2,2,3,1,D,AC Milan,0,0.07743449881672859,3.3225756883621216,3.1609389781951904
8380,Pablo Marí,15,1013,0,0.1858319453895092,0,0.6238064765930176,4,2,5,0,D S,Monza,0,0.1858319453895092,2.8356229392811656,2.8356229392811656
8429,Luka Romero,4,72,0,0.13438808917999268,0,0,1,0,1,0,S,AC Milan,0,0.13438808917999268,0.6175433099269867,0.483155220746994
8512,Filippo Terracciano,18,1291,0,0.342523486353457,1,1.1813033670186996,8,17,1,0,D M S,Verona,0,0.342523486353457,3.8840724285691977,2.6034763641655445
8522,Matteo Lovato,10,772,0,0,0,0.1685897819697857,0,3,2,0,D S,Salernitana,0,0,1.4536901637911797,1.3786393888294697
8632,Enzo Ebosse,1,15,0,0,0,0,0,0,0,0,S,Udinese,0,0,0.046560026705265045,0.046560026705265045
8639,Brandon Soppy,5,173,0,0.018306445330381393,0,0.04068854823708534,1,1,0,0,D S,Torino,0,0.018306445330381393,0.44114547222852707,0.44114547222852707
8662,Dan Ndoye,17,1029,0,2.349115988239646,1,1.7300672437995672,24,13,3,0,F M S,Bologna,0,2.349115988239646,5.767056412994862,2.006995379924774
8663,Flavius Daniliuc,11,635,0,0.1341615654528141,0,0.22291920147836208,2,5,2,0,D S,Salernitana,0,0.1341615654528141,1.775534538552165,1.5900068450719118
8771,Yunus Musah,14,879,0,0.31484095100313425,1,0.7273574247956276,7,7,4,0,M S,AC Milan,0,0.31484095100313425,2.510511241853237,1.5560407117009163
8819,Mergim Vojvoda,14,756,0,0.20601408369839191,0,0.23446799721568823,6,5,1,0,D M S,Torino,0,0.20601408369839191,3.0329669397324324,2.761314251460135
8829,Nicolò Casale,8,720,0,0.6396437520161271,0,0.06716460734605789,3,1,1,0,D,Lazio,0,0.6396437520161271,2.3672724589705467,2.284665770828724
8856,Razvan Marin,15,839,0,0.44427934661507607,0,1.02449787594378,14,14,1,0,M S,Empoli,0,0.44427934661507607,2.265114765614271,1.5543775465339422
8871,Marco Carnesecchi,9,810,0,0,0,0,0,0,0,0,GK,Atalanta,0,0,0.2281889021396637,0.2281889021396637
8872,Matteo Ruggeri,18,1486,0,0.25915249809622765,3,1.8790356051176786,6,13,3,0,D M S,Atalanta,0,0.25915249809622765,7.128070756793022,6.290720067918301
8881,Lorenzo Montipò,19,1710,0,0,0,0,0,0,0,0,GK,Verona,0,0,1.828545132651925,1.828545132651925
8912,Tommaso Pobega,9,282,0,0.3183460757136345,0,0,5,0,0,0,D M S,AC Milan,0,0.3183460757136345,2.1151991710066795,1.908396638929844
8916,Simone Bastoni,8,339,0,0.10026312246918678,0,0.305261954665184,2,7,1,0,D S,Empoli,0,0.10026312246918678,1.2867752313613892,1.1674982644617558
9036,Nicola Zalewski,12,592,0,0.3592918058857322,1,1.1089147701859474,9,7,1,1,D S,Roma,0,0.3592918058857322,2.709206260740757,1.8748508393764496
9041,Bruno Amione,9,586,0,0.16309326514601707,0,0.01315783429890871,5,1,2,0,D S,Verona,0,0.16309326514601707,0.49320412147790194,0.49320412147790194
9046,Giuseppe Caso,13,360,0,0.33439452201128006,0,0.14670236594974995,7,3,2,0,F S,Frosinone,0,0.33439452201128006,0.6358818951994181,0.15478501096367836
9052,Josep Martínez,18,1620,0,0,0,0,0,0,1,1,GK,Genoa,0,0,1.5695920996367931,1.5695920996367931
9090,Ardian Ismajli,14,1006,0,0.023286471143364906,0,0.0199449323117733,1,1,0,0,D S,Empoli,0,0.023286471143364906,2.9463146775960922,2.9463146775960922
9107,Giorgio Scalvini,17,1362,0,0.993259359151125,1,0.5660023679956794,11,5,2,0,D S,Atalanta,0,0.993259359151125,7.101070903241634,5.9278838112950325
9134,Alessandro Di Pardo,7,150,0,0.09192913584411144,0,0.018450725823640823,2,1,0,0,S,Cagliari,0,0.09192913584411144,0.13758075051009655,0.05034842528402805
9263,Filippo Ranocchia,9,474,0,0.20988541096448898,0,0.9020096212625504,6,4,3,0,M S,Empoli,0,0.20988541096448898,1.0342459380626678,0.23034501820802689
9381,Saba Sazonov,4,143,0,0.3835054039955139,0,0,1,0,0,0,D S,Torino,0,0.3835054039955139,0.08989822492003441,0.08989822492003441
9425,Emil Bohinen,12,535,0,0.07694320566952229,0,0.24243869818747044,4,5,1,0,M S,Salernitana,0,0.07694320566952229,1.9422151558101177,1.7213346157222986
9503,Kacper Urbanski,9,236,0,0.1920208316296339,0,0.12024099007248878,5,3,2,0,M S,Bologna,0,0.1920208316296339,0.6752361562103033,0.4262435417622328
9518,Edoardo Bove,17,1012,0,1.2031068485230207,2,0.5519066462293267,14,9,2,0,M S,Roma,0,1.2031068485230207,5.478274895809591,3.953850746154785
9550,Yayah Kallon,1,2,0,0,0,0,0,0,0,0,S,Verona,0,0,0,0
9752,Jesper Lindstrom,11,199,0,0.38004594296216965,0,0.6967663541436195,8,5,1,0,F S,Napoli,0,0.38004594296216965,1.750821778550744,1.1713135819882154
