id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
3363,Benjamin Pavard,6,408,0,0.1403305921703577,0,0,3,0,1,0,D,Inter,0,0.1403305921703577,1.8260165564715862,1.7784810662269592
3550,Koffi Djidji,3,43,0,0.0429808609187603,0,0,1,0,0,0,S,Torino,0,0.0429808609187603,0,0
3729,Hassane Kamara,15,780,0,0.8272866113111377,0,1.322305005043745,9,7,0,0,D S,Udinese,0,0.8272866113111377,5.7628933493979275,4.2952364147640765
3737,Mike Maignan,13,1170,0,0,1,0.12489926815032959,0,1,1,1,GK,AC Milan,0,0,4.079946935176849,3.9550476670265198
3772,Maxime Lopez,9,369,0,0.14103590697050095,0,0.14301976654678583,3,4,0,1,M S,"Fiorentina,Sassuolo",0,0.14103590697050095,0.5685684718191624,0.40419867262244225
3872,George Puscas,8,177,0,2.7924956381320953,0,0.07093188911676407,11,1,0,0,F S,Genoa,0,2.7924956381320953,2.2438346445560455,0.03786652069538832
3927,Alessio Cragno,2,180,0,0,0,0,0,0,0,0,GK,Sassuolo,0,0,0.6551097873598337,0.6551097873598337
3951,Kevin Bonifazi,1,90,0,0,0,0,0,0,0,0,D,Bologna,0,0,0.5330274701118469,0.5330274701118469
3976,Karlo Lulic,1,14,0,0,0,0,0,0,0,0,S,Frosinone,0,0,0.05027180537581444,0.05027180537581444
3978,Marco Faraoni,11,606,0,0.4696452347561717,1,0.24726122431457043,7,8,5,0,D M S,Verona,0,0.4696452347561717,1.9530312903225422,1.627924308180809
4010,Luca Garritano,9,318,0,1.0415339414030313,0,0.33535226434469223,10,4,1,0,D M S,Frosinone,0,1.0415339414030313,1.6683591231703758,0.6244937106966972
4699,Simon Kjaer,7,353,0,0.012690382078289986,0,0.06750887632369995,1,1,0,0,D S,AC Milan,0,0.012690382078289986,1.1594046205282211,1.0918957367539406
4733,José Luis Palomino,2,2,0,0,0,0,0,0,0,0,S,Atalanta,0,0,0,0
4903,Mamadou Coulibaly,1,1,0,0,0,0,0,0,0,0,S,Salernitana,0,0,0,0
4907,Bartosz Bereszynski,8,578,0,0.013067211955785751,0,0.15094343572854996,1,4,1,0,D,Empoli,0,0.013067211955785751,1.683012928813696,1.6249198354780674
4911,Alessio Zerbin,3,6,0,0.08259744942188263,0,0,1,0,0,0,S,Napoli,0,0.08259744942188263,0.18440797924995422,0.1018105298280716
4932,Pietro Pellegri,11,290,0,0.41961559653282166,0,0.016733672469854355,5,1,2,0,F S,Torino,0,0.41961559653282166,0.38198164105415344,0.05798608809709549
4939,Alessandro Bastoni,11,907,0,0.16391663439571857,0,2.491363689303398,4,10,3,0,D,Inter,0,0.16391663439571857,7.616846136748791,6.095177464187145
4941,Hans Hateboer,7,321,0,0.19389311037957668,1,1.1343087889254093,6,12,2,0,D M S,Atalanta,0,0.19389311037957668,2.3214798495173454,1.7002418041229248
4956,Michele Cerofolini,1,90,0,0,0,0,0,0,0,0,GK,Frosinone,0,0,0.11186559498310089,0.11186559498310089
4970,Luca Pellegrini,7,163,0,0.035683789290487766,0,0.09794329851865768,2,1,3,0,S,Lazio,0,0.035683789290487766,0.668136477470398,0.5568108856678009
4984,Wladimiro Falcone,16,1440,0,0,0,0,0,0,0,0,GK,Lecce,0,0,0.5102705042809248,0.5102705042809248
5103,Martin Hongla,13,899,0,0.06719686090946198,0,0.12609530426561832,2,5,0,0,M S,Verona,0,0.06719686090946198,1.2153245275840163,1.0784369288012385
5133,Aarón Martín,7,345,0,0,0,0.23161474615335464,0,4,0,1,D S,Genoa,0,0,0.20997218042612076,0.13336147367954254
5329,Stefan Posch,12,875,0,0.4036644110456109,0,0.20308642461895943,6,5,2,0,D S,Bologna,0,0.4036644110456109,2.065509144216776,1.8260710760951042
5360,Weston McKennie,16,1250,0,0.9200548408553004,1,1.5854915138334036,12,14,3,0,D M S,Juventus,0,0.9200548408553004,5.825088236480951,4.560297001153231
5573,Domingos Quina,2,10,0,0,0,0,0,0,0,0,S,Udinese,0,0,0,0
5661,Jonathan Ikone,10,523,0,1.3155605345964432,0,0.17626115679740906,13,2,2,0,M S,Fiorentina,0,1.3155605345964432,2.015539512038231,0.6488550379872322
5700,Yann Karamoh,8,132,0,0.17842617630958557,0,0.09466880559921265,2,1,0,0,M S,Torino,0,0.17842617630958557,0.40368448197841644,0.1825510412454605
5759,Matteo Guendouzi,14,903,0,0.6117812152951956,0,0.7997120814397931,11,6,0,0,M S,Lazio,0,0.6117812152951956,3.1736773811280727,2.671373315155506
5954,Eldor Shomurodov,11,294,0,0.2254280336201191,2,1.1917338706552982,4,7,0,0,F S,Cagliari,0,0.2254280336201191,1.841000004671514,0.9679494239389896
5996,Adrien Tameze,14,1045,0,0.12059945054352283,2,1.0436466429382563,5,7,4,0,D M S,Torino,0,0.12059945054352283,3.301697602495551,2.406572764739394
6045,Davy Klaassen,4,65,0,0.05303005874156952,0,0.11244504153728485,1,1,0,0,M S,Inter,0,0.05303005874156952,0.2679775282740593,0.10250242799520493
6125,Stanislav Lobotka,16,1389,0,0.1724805049598217,1,0.6812342703342438,6,8,2,0,M,Napoli,0,0.1724805049598217,7.832440715283155,7.337401434779167
6132,Marco Silvestri,16,1440,0,0,0,0,0,0,0,0,GK,Udinese,0,0,1.9688830319792032,1.9688830319792032
6161,Nicolas Haas,1,90,0,0.06858254969120026,0,0,1,0,1,0,M,Empoli,0,0.06858254969120026,0.1952812671661377,0.12669871747493744
6167,Vanja Milinkovic-Savic,15,1350,0,0,0,0,0,0,1,0,GK,Torino,0,0,0.7756338566541672,0.7756338566541672
6174,Nikola Milenkovic,14,1117,0,0.08309619687497616,0,0.3404940292239189,4,5,2,0,D S,Fiorentina,0,0.08309619687497616,2.7963571287691593,2.6750051714479923
6176,Adam Marusic,16,1311,0,0.09736373834311962,0,0.16942792385816574,3,4,2,0,D,Lazio,0,0.09736373834311962,3.2313268706202507,3.1316794380545616
6180,Manuel Lazzari,11,939,0,0.2323227860033512,2,1.3479069918394089,5,5,2,1,D,Lazio,0,0.2323227860033512,3.905981622636318,2.817734979093075
6191,Lorenzo Venuti,3,66,0,0,0,0,0,0,0,0,D S,Lecce,0,0,0,0
6208,Antonin Barak,5,150,0,0.17014456540346146,0,0,4,0,1,0,M S,Fiorentina,0,0.17014456540346146,0.3719373419880867,0.21834784373641014
6239,Junior Sambia,2,47,0,0.043575312942266464,0,0.06587127596139908,2,1,0,0,S,Salernitana,0,0.043575312942266464,0.08260516822338104,0
6352,Valentino Lazaro,14,847,0,1.2678901143372059,0,0.7338662892580032,8,13,2,0,D M S,Torino,0,1.2678901143372059,2.084560878574848,0.588856890797615
6362,Rick Karsdorp,9,565,0,0.22466561943292618,1,1.0149663807824254,5,3,1,0,D S,Roma,0,0.22466561943292618,2.631518335081637,1.4151633447036147
6368,Mathías Olivera,11,749,0,0.28622542694211006,1,0.6721737291663885,5,10,2,0,D S,Napoli,0,0.28622542694211006,3.022358685731888,2.391180545091629
6396,Jordi Mboula,6,202,0,0.1239567194133997,0,0.036809295415878296,3,1,0,0,F M S,Verona,0,0.1239567194133997,0.8686852362006903,0.7691711243242025
6412,Raoul Bellanova,16,1292,0,0.8475851193070412,2,1.221908774226904,11,14,5,0,D M S,Torino,0,0.8475851193070412,3.0343301203101873,1.864194080233574
6414,Yann Bisseck,5,185,0,0.12272998318076134,0,0.49121755361557007,2,1,0,0,D S,Inter,0,0.12272998318076134,2.332615837454796,2.332615837454796
6434,Franck Zambo,15,1106,0,0.6340608894824982,0,1.3602184262126684,11,15,1,0,M S,Napoli,0,0.6340608894824982,6.026734672486782,5.367242567241192
6521,Yerry Mina,3,6,0,0,0,0,0,0,0,0,S,Fiorentina,0,0,0,0
6601,Timothy Weah,11,437,0,1.1628105081617832,1,0.6320191919803619,8,7,1,0,D S,Juventus,0,1.1628105081617832,3.2469209395349026,1.9674948304891586
6696,Luca Ranieri,10,654,0,0.023499755188822746,0,0.02123315818607807,1,1,6,0,D S,Fiorentina,0,0.023499755188822746,1.189637254923582,1.1684040538966656
6706,Ndary Adopo,5,23,0,0,1,0.02720417082309723,0,1,0,0,S,Atalanta,0,0,0.12954598665237427,0.10234181582927704
6762,Yacine Adli,7,331,0,0.028902119025588036,0,0.06886333413422108,1,3,1,0,M S,AC Milan,0,0.028902119025588036,0.8074291190132499,0.7481579771265388
6807,Jaka Bijol,13,1170,0,0.39773694798350334,0,0.08728267438709736,6,2,1,0,D,Udinese,0,0.39773694798350334,4.021243058145046,3.931226070970297
6849,Rui Patrício,16,1440,0,0,0,0,0,0,0,0,GK,Roma,0,0,1.6576795298606157,1.6576795298606157
6872,Mehmet Zeki Çelik,6,105,0,0,0,0,0,0,0,0,D S,Roma,0,0,0.017068473622202873,0.017068473622202873
6942,Arthur,16,1126,0,0.07607556879520416,1,1.399305971339345,4,23,1,0,M S,Fiorentina,0,0.07607556879520416,4.925070531666279,3.8477517142891884
6977,Pietro Terracciano,14,1260,0,0,0,0.045645502395927906,0,2,2,0,GK,Fiorentina,0,0,1.2126128235831857,1.2047279886901379
6981,Ismael Bennacer,3,59,0,0,0,0,0,0,1,0,S,AC Milan,0,0,0.9889934957027435,0.9889934957027435
6982,Ivan Provedel,16,1440,0,0,0,0,0,0,0,0,GK,Lazio,0,0,4.307187337428331,4.307187337428331
7002,Giangiacomo Magnani,14,1128,0,0.304863253608346,0,0.1017089206725359,7,4,4,0,D S,Verona,0,0.304863253608346,1.8870400581508875,1.7970161586999893
7003,Mehdi Bourabia,7,130,0,0.15368107706308365,0,0,2,0,1,0,M S,Frosinone,0,0.15368107706308365,0.2610734272748232,0.10739235021173954
7049,Evan Ndicka,13,1156,0,0.5530444458127022,0,0.3587881326675415,2,1,2,0,D,Roma,0,0.5530444458127022,5.85326411575079,5.462067984044552
7087,Elia Caprile,1,90,0,0,0,0,0,0,0,0,GK,Empoli,0,0,0.0578102208673954,0.0578102208673954
7095,Juan Musso,10,900,0,0,0,0,0,0,0,0,GK,Atalanta,0,0,1.5887983813881874,1.5887983813881874
7208,Samuel Chukwueze,12,505,0,0.9081893153488636,1,0.5451542790979147,13,4,0,0,F M S,AC Milan,0,0.9081893153488636,1.8203332088887691,0.986915897578001
7324,Luca Gemello,1,90,0,0,0,0,0,0,0,0,GK,Torino,0,0,0.04117460548877716,0.04117460548877716
7330,Uros Racic,8,335,0,0.6203126683831215,0,0.049227818846702576,9,1,0,0,M S,Sassuolo,0,0.6203126683831215,1.4762322679162025,0.8845922872424126
7333,Caleb Okoli,13,1034,0,0.24741723947227,0,0.04545995406806469,5,2,5,0,D S,Frosinone,0,0.24741723947227,2.011226065456867,2.011226065456867
7379,Nicolo Fagioli,6,333,0,0.2174198143184185,1,0.30225425958633423,5,8,0,0,M S,Juventus,0,0.2174198143184185,1.8618459217250347,1.6406270116567612
7411,Nicolo Rovella,12,733,0,0.5454593729227781,0,0.1000562272965908,4,3,3,0,M S,Lazio,0,0.5454593729227781,2.6989944241940975,2.2245753444731236
7483,Hans Nicolussi Caviglia,3,136,0,0.025652118027210236,1,0.08295710384845734,1,3,0,0,M S,Juventus,0,0.025652118027210236,0.025652118027210236,0
7516,Nehuén Pérez,16,1440,0,1.2294662110507488,0,0.07243098132312298,10,3,3,0,D,Udinese,0,1.2294662110507488,4.175788590684533,4.074193703010678
7530,Samuele Ricci,12,866,0,0.2641042014583945,2,1.8975777216255665,11,9,1,0,M S,Torino,0,0.2641042014583945,3.0932232746854424,1.5485154911875725
7576,Nicolò Cambiaghi,15,965,0,1.6256678886711597,1,0.725401733070612,27,8,0,0,F M S,Empoli,0,1.6256678886711597,3.718018475919962,1.5796486744657159
7742,Valentin Gendrey,16,1352,0,0.17520622164011002,2,0.5811770129948854,5,9,3,0,D S,Lecce,0,0.17520622164011002,3.3518420811742544,2.727720746770501
7755,Domagoj Bradaric,15,1129,0,0.22526730690151453,1,0.23582888673990965,7,10,3,0,D S,Salernitana,0,0.22526730690151453,1.4884484075009823,1.1445164773613214
7785,Kingsley Ehizibue,3,21,0,0.020380625501275063,0,0,1,0,0,0,S,Udinese,0,0.020380625501275063,0.020380625501275063,0
7923,Pawel Dawidowicz,11,824,0,0.2192067727446556,0,0.022891921922564507,3,1,3,0,D S,Verona,0,0.2192067727446556,1.0696970745921135,1.0328877791762352
7924,Amir Rrahmani,11,951,0,0.7213142644613981,0,0.10220843181014061,9,3,2,0,D,Napoli,0,0.7213142644613981,5.737104028463364,5.663855753839016
7925,Liam Henderson,1,1,0,0,0,0,0,0,0,0,S,Empoli,0,0,0,0
7936,Filip Jagiello,2,30,0,0,0,0,0,0,0,0,S,Genoa,0,0,0.013070042245090008,0.013070042245090008
7938,Tommaso Augello,13,1068,0,0.11312423273921013,0,1.9200239703059196,5,15,1,0,D S,Cagliari,0,0.11312423273921013,2.186599677428603,1.8442994989454746
7973,Marco Mancosu,4,162,0,1.2519628647714853,0,0.14918244257569313,7,2,0,0,F M S,Cagliari,0,0.49066408909857273,0.7089393232017756,0.12697944790124893
8009,Antonino Gallo,13,777,0,0.026257854886353016,2,1.240873109549284,2,18,2,0,D S,Lecce,0,0.026257854886353016,1.695455988869071,1.3006882797926664
8030,Sebastian Walukiewicz,8,525,0,0.034159780479967594,0,0.017356859520077705,2,1,2,0,D S,Empoli,0,0.034159780479967594,1.2282610731199384,1.1767444405704737
8034,Georgios Kyriakopoulos,14,1058,0,0.42150431126356125,3,1.627989448606968,11,14,3,0,D S,Monza,0,0.42150431126356125,2.6147287851199508,1.9224680280312896
8037,Marley Aké,1,7,0,0,0,0,0,0,0,0,S,Udinese,0,0,0,0
8101,Stefano Turati,15,1350,0,0,0,0,0,0,0,0,GK,Frosinone,0,0,1.2068363968282938,1.2068363968282938
8129,Riccardo Calafiori,13,1011,0,0,0,0.579892311245203,0,4,0,0,D S,Bologna,0,0,4.0432968735694885,3.9589416086673737
8163,Daniel Maldini,4,108,0,0.09551787376403809,0,0,3,0,0,0,F S,Empoli,0,0.09551787376403809,0.4657849222421646,0.4021814316511154
8165,Lucien Agoume,1,3,0,0,0,0,0,0,0,0,S,Inter,0,0,0.5211808085441589,0.5211808085441589
8232,Andrea Carboni,12,780,0,0.7873729104176164,0,0.10681732185184956,8,3,1,0,D S,Monza,0,0.7873729104176164,2.3545319214463234,1.6929000988602638
8244,Dylan Bronn,1,1,0,0,0,0,0,0,0,0,S,Salernitana,0,0,0,0
8245,Lorenzo Pirola,13,1033,0,0.4374486654996872,0,0,8,0,1,0,D S,Salernitana,0,0.4374486654996872,0.9035766515880823,0.8782916469499469
8252,Nicolás Domínguez,2,103,0,0,0,0.05538249760866165,0,1,0,0,M S,Bologna,0,0,0.3314372058957815,0.27605471573770046
8297,Alexis Saelemaekers,11,707,0,0.9711258392781019,0,0.7134114541113377,6,10,3,1,F M S,Bologna,0,0.9711258392781019,2.2094571497291327,1.073085444048047
8303,Marin Pongracic,16,1440,0,0.9761126302182674,0,0.1267383098602295,9,4,4,0,D,Lecce,0,0.9761126302182674,2.561654068529606,2.3481548884883523
8310,Mitchel Bakker,8,217,0,0.05600251629948616,0,0.15473173651844263,1,3,0,0,M S,Atalanta,0,0.05600251629948616,0.47840849310159683,0.3401953987777233
8313,Pierre Kalulu Kyatengwa,4,101,0,0,0,0,0,0,0,0,D S,AC Milan,0,0,0.05571821331977844,0.05571821331977844
8378,Malick Thiaw,11,934,0,0.07743449881672859,0,0.14050399884581566,2,2,3,1,D,AC Milan,0,0.07743449881672859,3.3225756883621216,3.1609389781951904
8380,Pablo Marí,13,901,0,0.1858319453895092,0,0.6238064765930176,4,2,4,0,D S,Monza,0,0.1858319453895092,2.455482783727348,2.455482783727348
8429,Luka Romero,4,72,0,0.13438808917999268,0,0,1,0,1,0,S,AC Milan,0,0.13438808917999268,0.6175433099269867,0.483155220746994
8512,Filippo Terracciano,16,1217,0,0.342523486353457,1,1.1671998975798488,8,16,1,0,D M S,Verona,0,0.342523486353457,3.4414759054780006,2.1608798410743475
8522,Matteo Lovato,10,772,0,0,0,0.1685897819697857,0,3,2,0,D S,Salernitana,0,0,1.4536901637911797,1.3786393888294697
8632,Enzo Ebosse,1,15,0,0,0,0,0,0,0,0,S,Udinese,0,0,0.046560026705265045,0.046560026705265045
8639,Brandon Soppy,4,112,0,0,0,0.04068854823708534,0,1,0,0,D S,Torino,0,0,0.4028362073004246,0.4028362073004246
8662,Dan Ndoye,16,985,0,2.349115988239646,1,1.7300672437995672,24,13,3,0,F M S,Bologna,0,2.349115988239646,5.74322222918272,1.9831611961126328
8663,Flavius Daniliuc,9,482,0,0.021964672952890396,0,0.22291920147836208,1,5,2,0,D S,Salernitana,0,0.021964672952890396,1.151344982907176,0.9658172894269228
8728,Oier Zarraga,4,61,0,0.05509708821773529,0,0.011282886378467083,1,1,0,0,M S,Udinese,0,0.05509708821773529,0.07526852190494537,0.02017143741250038
8771,Yunus Musah,13,862,0,0.31484095100313425,1,0.7273574247956276,7,7,4,0,M S,AC Milan,0,0.31484095100313425,2.4137020632624626,1.4592315331101418
8819,Mergim Vojvoda,12,716,0,0.20601408369839191,0,0.23446799721568823,6,5,0,0,D M S,Torino,0,0.20601408369839191,3.0203491058200598,2.7486964175477624
8829,Nicolò Casale,8,720,0,0.6396437520161271,0,0.06716460734605789,3,1,1,0,D,Lazio,0,0.6396437520161271,2.3672724589705467,2.284665770828724
8856,Razvan Marin,13,813,0,0.4344740267843008,0,1.0110349440947175,13,13,0,0,M S,Empoli,0,0.4344740267843008,2.255309445783496,1.5543775465339422
8871,Marco Carnesecchi,5,450,0,0,0,0,0,0,0,0,GK,Atalanta,0,0,0,0
8872,Matteo Ruggeri,14,1167,0,0.25915249809622765,3,1.8790356051176786,6,13,1,0,D M S,Atalanta,0,0.25915249809622765,5.5304708778858185,4.693120189011097
8881,Lorenzo Montipò,16,1440,0,0,0,0,0,0,0,0,GK,Verona,0,0,1.3877674266695976,1.3877674266695976
8912,Tommaso Pobega,9,282,0,0.3183460757136345,0,0,5,0,0,0,D M S,AC Milan,0,0.3183460757136345,2.1151991710066795,1.908396638929844
8916,Simone Bastoni,6,235,0,0.05200665816664696,0,0.27346576377749443,1,6,0,0,D S,Empoli,0,0.05200665816664696,1.117624670267105,1.030143890529871
8944,Giulio Maggiore,11,621,0,0.38339266180992126,0,0.1913839392364025,6,3,4,0,M S,Salernitana,0,0.38339266180992126,1.5132636800408363,1.0369884185492992
9036,Nicola Zalewski,9,366,0,0.1316411206498742,1,1.1089147701859474,4,7,0,1,D S,Roma,0,0.1316411206498742,2.006417937576771,1.3997132033109665
9041,Bruno Amione,9,586,0,0.16309326514601707,0,0.01315783429890871,5,1,2,0,D S,Verona,0,0.16309326514601707,0.49320412147790194,0.49320412147790194
9046,Giuseppe Caso,11,311,0,0.29915567487478256,0,0.05663580633699894,6,2,2,0,F S,Frosinone,0,0.29915567487478256,0.4886299166828394,0.1328384354710579
9052,Josep Martínez,15,1350,0,0,0,0,0,0,1,1,GK,Genoa,0,0,1.35506896302104,1.35506896302104
9090,Ardian Ismajli,12,915,0,0.023286471143364906,0,0.0199449323117733,1,1,0,0,D S,Empoli,0,0.023286471143364906,2.783114582300186,2.783114582300186
9107,Giorgio Scalvini,14,1092,0,0.9207321964204311,0,0.15960404183715582,10,4,1,0,D S,Atalanta,0,0.9207321964204311,5.8249233812093735,5.058134630322456
9134,Alessandro Di Pardo,6,147,0,0.09192913584411144,0,0.018450725823640823,2,1,0,0,S,Cagliari,0,0.09192913584411144,0.13758075051009655,0.05034842528402805
9260,Chaka Traorè,1,10,0,0,0,0,0,0,0,0,S,AC Milan,0,0,0,0
9263,Filippo Ranocchia,7,388,0,0.15815496817231178,0,0.747307687997818,5,2,3,0,M S,Empoli,0,0.15815496817231178,0.8782692104578018,0.1780788190662861
9381,Saba Sazonov,3,129,0,0.3835054039955139,0,0,1,0,0,0,D S,Torino,0,0.3835054039955139,0.08989822492003441,0.08989822492003441
