id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
6643,Francisco Vieites,3,221,0,0,0,0,0,0,0,0,GK S,Real Betis,0,0,0.9165981598198414,0.9165981598198414
6712,Enzo Loiodice,17,1002,0,0.34881668351590633,0,0.2873766664415598,10,6,1,0,M S,Las Palmas,0,0.34881668351590633,1.9065391011536121,1.566018708050251
6759,Juan Cruz,4,52,0,0.08561941422522068,0,0.052334535866975784,2,1,0,0,S,Real Betis,0,0.08561941422522068,0.15575972571969032,0.017805779352784157
6766,Dani Vivian,17,1514,0,0.7053465293720365,0,0.5205673798918724,8,4,3,0,D,Athletic Club,0,0.7053465293720365,5.90792166441679,5.783069781959057
6924,Miguel De la Fuente,3,65,0,0.1304582729935646,0,0,2,0,0,0,F S,Alaves,0,0.1304582729935646,0.1304582729935646,0
6926,William Carvalho,8,192,0,0.022300394251942635,1,0.18545570597052574,1,3,0,0,M S,Real Betis,0,0.022300394251942635,0.6145979389548302,0.45045082457363605
6931,Fran Beltrán,16,1034,0,0.2242663837969303,0,0.05964510329067707,9,3,2,0,M S,Celta Vigo,0,0.2242663837969303,3.488399662077427,3.31764530017972
6953,Gonzalo Melero,15,715,0,1.2336332276463509,1,0.8661268316209316,8,7,2,0,F M S,Almeria,0,1.2336332276463509,4.973538648337126,3.484808361157775
7019,Peru Nolaskoain,2,5,0,0,0,0,0,0,0,0,S,Athletic Club,0,0,0,0
7050,Lucas Torró,13,990,0,0.6102995481342077,0,0.020328883081674576,17,1,3,0,M S,Osasuna,0,0.6102995481342077,2.7813276313245296,2.3062582593411207
7070,Santiago Comesaña,10,368,0,0.18770720064640045,0,0.14436203241348267,4,2,4,0,M S,Villarreal,0,0.18770720064640045,2.4178970865905285,2.0985183976590633
7174,Adrià Pedrosa,14,880,0,0.34392035752534866,3,1.5018178038299084,8,16,1,0,D S,Sevilla,0,0.34392035752534866,3.223248972557485,2.192194717936218
7194,Andriy Lunin,7,630,0,0,0,0,0,0,0,0,GK,Real Madrid,0,0,1.1616250164806843,1.1616250164806843
7226,Chumi,15,1172,0,0.04638798162341118,1,1.3696383833885193,1,4,2,0,D S,Almeria,0,0.04638798162341118,1.3790478259325027,1.134142778813839
7286,Juan Miranda,10,743,0,1.1795229129493237,1,1.40031792037189,4,7,3,0,D S,Real Betis,0,1.1795229129493237,5.316192790865898,3.95502345636487
7287,Iñaki Peña,4,360,0,0,0,0,0,0,0,0,GK,Barcelona,0,0,1.609236165881157,1.609236165881157
7306,Aihen Muñoz,17,1041,0,0.19521576073020697,1,1.0291110221296549,6,11,2,0,D S,Real Sociedad,0,0.19521576073020697,4.23506011813879,3.5325748920440674
7355,Paul Akouokou,2,17,0,0,0,0,0,0,0,0,S,Real Betis,0,0,0.37842428870499134,0.37842428870499134
7359,Eduardo Camavinga,13,763,0,0.20643637143075466,0,0.3608266618102789,6,11,3,0,D M S,Real Madrid,0,0.20643637143075466,6.131488684564829,5.84281799942255
7385,Javi Galán,5,74,0,0,0,0.06728526204824448,0,1,1,0,S,Atletico Madrid,0,0,0.36242835968732834,0.36242835968732834
7424,Alex Sola,14,612,0,1.1468183137476444,0,1.2442527525126934,12,11,1,0,M S,"Alaves,Real Sociedad",0,1.1468183137476444,3.3335165232419968,1.1334314905107021
7515,Andrei Ratiu,3,183,0,0.03682424873113632,0,0.22232592850923538,1,3,1,0,D S,Rayo Vallecano,0,0.03682424873113632,0.2591501846909523,0.06922870874404907
7528,Sergio Camello,13,584,0,1.067851796746254,1,0.5814018808305264,11,9,2,0,F S,Rayo Vallecano,0,1.067851796746254,1.9493871796876192,0.62497778236866
7600,Luca De La Torre,15,1078,0,0.8178379610180855,2,1.3839239329099655,11,12,1,1,M S,Celta Vigo,0,0.8178379610180855,5.093414232134819,3.2581776306033134
7605,Manuel Sánchez,13,948,0,0.14093323424458504,2,2.4898432791233063,4,10,1,0,D S,Celta Vigo,0,0.14093323424458504,4.845954746007919,3.271192692220211
7609,Carles Pérez,6,266,0,0.46173182874917984,0,0.8386277593672276,8,7,1,0,M S,Celta Vigo,0,0.46173182874917984,1.319006159901619,0.31560965068638325
7718,Predrag Rajkovic,17,1530,0,0,0,0.035857442766427994,0,1,1,0,GK,Mallorca,0,0,1.0774088688194752,1.0415514260530472
7826,Joseph Aidoo,6,400,0,0.12918301671743393,0,0.04418611153960228,3,1,0,0,D S,Celta Vigo,0,0.12918301671743393,0.7474957443773746,0.7014066018164158
7829,Eder Militão,1,54,0,0,0,0,0,0,0,0,D,Real Madrid,0,0,0,0
7838,Martin Valjent,16,1383,0,0.09639360196888447,0,0.31046953797340393,3,2,3,0,D,Mallorca,0,0.09639360196888447,2.184623185545206,2.1356674432754517
7840,Iddrisu Baba,16,870,0,0.1814272254705429,0,0.4434208273887634,4,5,4,0,M S,Almeria,0,0.1814272254705429,1.145564004778862,0.6584370844066143
7856,Aridane Hernández,9,797,0,0.1422201693058014,0,0.06528165191411972,2,1,3,0,D,Rayo Vallecano,0,0.1422201693058014,1.4665538594126701,1.4665538594126701
7857,Jon Moncayola,15,652,0,0.55973194912076,1,0.7925672391429543,5,9,1,0,M S,Osasuna,0,0.55973194912076,3.1551895663142204,2.15718275308609
7859,Sergio Herrera,14,1255,0,0,0,0,0,0,2,0,GK,Osasuna,0,0,0.9968650573864579,0.9968650573864579
7860,Domingos Duarte,10,666,0,0.09969010949134827,0,0.08248848281800747,1,2,3,2,D S,Getafe,0,0.09969010949134827,1.2970884088426828,1.2145999260246754
7863,Antonio Puertas,16,500,0,2.60739843826741,2,0.49005833780393004,14,8,0,1,F M S,Granada,0,1.864120858721435,2.763868006877601,1.0077736182138324
7864,Carlos Neva,17,1494,0,0.0971357636153698,1,1.6692247856408358,2,11,2,0,D,Granada,0,0.0971357636153698,4.486385787371546,3.369224748108536
7899,Daley Sinkgraven,5,232,0,0,0,0,0,0,0,0,D S,Las Palmas,0,0,0.09858983755111694,0.09858983755111694
7967,Anssumane Fati,3,26,0,0.851670041680336,0,0,7,0,0,0,S,Barcelona,0,0.851670041680336,1.3263437449932098,0.474673705175519
7981,Nianzou Kouassi,2,90,0,0.026200303807854652,0,0,1,0,0,0,D S,Sevilla,0,0.026200303807854652,0.760818362236023,0.760818362236023
8058,Thierry Correia,16,1316,0,0.8030850514769554,2,0.24604751728475094,4,5,2,0,D M,Valencia,0,0.8030850514769554,4.827191138640046,4.237006491050124
8089,Kieran Tierney,7,497,0,0.053893860429525375,1,0.3575448654592037,1,3,1,0,D,Real Sociedad,0,0.053893860429525375,1.5057837590575218,1.3817212656140327
8142,Edgar González,13,1075,0,1.118828620761633,0,0.1467395033687353,7,3,1,1,D M,Almeria,0,1.118828620761633,2.7519721537828445,2.6174277663230896
8409,Juanlu Sanchez,10,636,0,0.3054629862308502,2,0.5407051760703325,9,10,2,0,D S,Sevilla,0,0.3054629862308502,1.4987906757742167,1.0684743635356426
8410,Rodrigo Sánchez,12,529,0,1.0282122753560543,0,0.29572466388344765,11,6,0,0,M S,Real Betis,0,1.0282122753560543,2.393312282860279,1.1099201329052448
8413,Javier López,12,762,0,0.19241275265812874,3,1.4335158169269562,4,7,1,0,D S,Alaves,0,0.19241275265812874,4.324206564575434,2.808127798140049
8422,Javi Hernández,16,1408,0,0.9793406100943685,1,0.9556654877960682,13,16,4,0,D,Cadiz,0,0.9793406100943685,1.5577339380979538,0.8318947274237871
8423,Jon Pacheco Dozagarat,8,328,0,0.10525896400213242,0,0,1,0,2,0,D S,Real Sociedad,0,0.10525896400213242,1.495828501880169,1.495828501880169
8473,Pablo Gozálbez,5,89,0,0.012479424476623535,0,0,1,0,0,0,M S,Valencia,0,0.012479424476623535,0.48068127036094666,0.4682018458843231
8571,Ricardo Visus,1,25,0,0,0,0,0,0,0,0,S,Real Betis,0,0,0,0
8649,Houboulang Mendes,6,373,0,0.017194895073771477,0,0.030826248228549957,1,1,0,0,D S,Almeria,0,0.017194895073771477,0.17359653860330582,0.14277029037475586
8665,Loic Bade,11,890,0,0.39838617481291294,1,0.21182363759726286,9,5,1,1,D S,Sevilla,0,0.39838617481291294,2.1037146039307117,2.0949941091239452
8685,Mohamed Ali-Cho,11,207,0,0.5172878056764603,0,0.07098860293626785,3,1,0,0,F S,Real Sociedad,0,0.5172878056764603,0.6069340929389,0.018657684326171875
8710,Renato Tapia,9,463,0,0.2874619495123625,0,0.07431437633931637,8,2,1,1,M S,Celta Vigo,0,0.2874619495123625,2.036552991718054,1.865469142794609
8712,Miguel Rodriguez,7,40,0,0.03879501670598984,0,0.09453155845403671,2,1,1,0,S,Celta Vigo,0,0.03879501670598984,0.29139086604118347,0.15806429460644722
8713,Gabriel Veiga,1,14,0,0,0,0,0,0,0,0,S,Celta Vigo,0,0,0.09453155845403671,0.09453155845403671
8725,Luis Milla,7,470,0,0.2459655925631523,0,0.5280934162437916,5,7,3,0,M S,Getafe,0,0.2459655925631523,1.6660515516996384,1.4069726318120956
8726,Alberto Soro,1,2,0,0,0,0.09360945224761963,0,1,0,0,S,Granada,0,0,0.09360945224761963,0
8730,David Gil,3,188,0,0,0,0,0,0,1,0,GK S,Cadiz,0,0,0,0
8731,Isaac Carcelén,16,1329,0,0.19323141034692526,0,0.23651221953332424,4,6,1,0,D S,Cadiz,0,0.19323141034692526,0.9767615459859371,0.776330690830946
8733,Alfonso Espino,16,1416,0,0.3453879337757826,0,0.7188682053238153,8,13,6,0,D,Rayo Vallecano,0,0.3453879337757826,2.938773149624467,2.302469728514552
8735,Salvi Sánchez,1,21,0,0,0,0,0,0,0,0,S,Rayo Vallecano,0,0,0,0
8741,Fali,16,1347,0,0.12642732821404934,0,0.08844061009585857,5,3,6,0,D,Cadiz,0,0.12642732821404934,0.9405468255281448,0.8340475987643003
8744,Juan Cruz,11,910,0,0.020234569907188416,1,0.5691426796838641,1,5,2,0,D S,Osasuna,0,0.020234569907188416,1.9365715654566884,1.7614684263244271
8760,Arsen Zakharyan,11,412,0,0.402234124019742,1,1.0918600894510746,12,12,0,0,M S,Real Sociedad,0,0.402234124019742,2.114776737987995,1.6499486174434423
8761,Shon Weissman,5,61,0,0.027517342939972878,0,0,1,0,0,0,S,Granada,0,0.027517342939972878,0.04102456662803888,0.013507223688066006
8765,Roberto Navarro,7,276,0,0.8490117751061916,1,0.692323025316,3,6,0,1,M S,Cadiz,0,0.8490117751061916,0.8843929283320904,0.38178511150181293
8773,Álex Centelles,3,229,0,0.027452608570456505,0,0.23970382660627365,1,4,0,0,D,Almeria,0,0.027452608570456505,0.33581383153796196,0.09453531727194786
8849,Alberto Perea,2,2,0,0,0,0.06456033140420914,0,1,0,0,S,Granada,0,0,0.06456033140420914,0.06456033140420914
8861,Urko Gonzalez,2,119,0,0,0,0,0,0,1,0,M,Real Sociedad,0,0,0.026605911552906036,0.026605911552906036
8863,Marvin Park,13,546,0,0.7032752744853497,2,1.75874862074852,6,7,2,0,M S,Las Palmas,0,0.7032752744853497,2.7462297454476357,0.2984390649944544
8939,Marcos Acuña,8,484,0,0.07883571274578571,0,0.27494278736412525,4,6,2,0,D S,Sevilla,0,0.07883571274578571,0.8865342885255814,0.7066210024058819
8948,Aitor Paredes,17,1347,0,0.5549477115273476,0,0.10547304153442383,5,3,4,0,D S,Athletic Club,0,0.5549477115273476,5.553183972835541,5.553183972835541
8949,Jeremías Ledesma,15,1342,0,0,0,0,0,0,0,0,GK,Cadiz,0,0,0.33414643816649914,0.33414643816649914
8972,Victor Chust,4,280,0,0,0,0.040392328053712845,0,1,0,1,D,Cadiz,0,0,1.2654487043619156,1.2250563651323318
8986,Omar Alderete,11,617,0,0.5805194275453687,1,0.1026841402053833,6,3,2,1,D M S,Getafe,0,0.5805194275453687,0.925817808136344,0.815222566947341
9015,Cenk Özkacar,8,591,0,0.12482043728232384,0,0.03286091983318329,2,1,2,0,D S,Valencia,0,0.12482043728232384,1.3693489450961351,1.2951563987880945
9024,Yeremi Pino,7,501,0,0.9005821198225021,0,0.2941292840987444,9,5,4,0,F M,Villarreal,0,0.9005821198225021,1.3586286306381226,0.38706909120082855
9217,Jesús Vázquez,5,109,0,0,0,0,0,0,0,0,D S,Valencia,0,0,0.8128965497016907,0.8128965497016907
9218,Juan Iglesias,13,727,0,0.28262753039598465,1,0.6348178843036294,9,8,1,0,D M S,Getafe,0,0.28262753039598465,1.1646725293248892,0.3702571168541908
9267,Momo Mbaye,4,288,0,0.38776227831840515,0,0,2,0,2,0,D S,Cadiz,0,0.38776227831840515,0.2918264623731375,0.017364149913191795
9272,Filip Jorgensen,17,1530,0,0,0,0,0,0,1,0,GK,Villarreal,0,0,3.4787804316729307,3.4787804316729307
9280,Antonio Blanco,14,944,0,0.4458711873739958,0,0.39784330874681473,13,8,0,1,M S,Alaves,0,0.4458711873739958,2.617170238401741,2.1510444451123476
9297,Abdelkabir Abqar,13,1168,0,0.3229104019701481,0,0.02218451537191868,6,1,4,0,D,Alaves,0,0.3229104019701481,1.0203556548804045,0.9981711488217115
9403,Raúl Torrente,12,939,0,0.08285938575863838,0,0.2540754899382591,2,2,2,0,D S,Granada,0,0.08285938575863838,1.834313977509737,1.6518479324877262
9450,Dion Lopy,15,1013,0,0.3232461819425225,0,0.177207812666893,6,4,0,0,M S,Almeria,0,0.3232461819425225,3.0237698685377836,2.794669335708022
9465,Beñat Turrientes,11,581,0,0.2971802307292819,0,0.3012617575004697,9,4,1,0,M S,Real Sociedad,0,0.2971802307292819,0.9622159814462066,0.42630650848150253
9466,Jon Ander Olasagasti,4,26,0,0.9578926265239716,0,0.027961818501353264,3,1,2,0,S,Real Sociedad,0,0.9578926265239716,0.884067565202713,0.009812316857278347
9505,Beñat Prados,10,281,0,0.21699579805135727,0,0.07456575147807598,4,2,0,0,M S,Athletic Club,0,0.21699579805135727,1.101906530559063,0.9476600755006075
9519,Carlos Domínguez,4,360,0,0.025830388069152832,0,0.025801874697208405,1,1,1,0,D,Celta Vigo,0,0.025830388069152832,0.603493295609951,0.5776914209127426
9520,Hugo Sotelo,8,296,0,0.14379009790718555,0,0.334414049051702,4,4,0,0,M S,Celta Vigo,0,0.14379009790718555,1.7233432605862617,1.6778663843870163
9693,Giorgi Mamardashvili,17,1530,0,0,0,0,0,0,1,0,GK,Valencia,0,0,0.9793311040848494,0.9793311040848494
9762,Milutin Osmajic,1,1,0,0.09744323790073395,0,0.05611554905772209,2,1,0,0,S,Cadiz,0,0.09744323790073395,0.15355879068374634,0
9768,Jesús Areso,16,1088,0,0.06244386546313763,1,1.094420574605465,2,11,1,0,D S,Osasuna,0,0.06244386546313763,3.8822112530469894,3.4593762271106243
9794,Franco Cervi,8,273,0,0.08546227216720581,0,0.5392235163599253,2,5,1,0,D M S,Celta Vigo,0,0.08546227216720581,0.8186329770833254,0.22099714912474155
9805,Álex Balde,15,1109,0,0.07234153524041176,1,0.9020857363939285,3,8,1,0,D M S,Barcelona,0,0.07234153524041176,8.781872939318419,7.889737006276846
9810,Fran García,12,593,0,0.2795475637540221,4,1.7931232079863548,4,9,1,0,D S,Real Madrid,0,0.2795475637540221,3.9967035464942455,2.068557921797037
9847,Luís Maximiano,14,1260,0,0,0,0,0,0,1,0,GK,Almeria,0,0,1.4293582420796156,1.4293582420796156
9922,Jon Karrikaburu,2,5,0,0,0,0,0,0,0,0,S,Alaves,0,0,0,0
10024,Cristhian Mosquera,15,1170,0,0.7219750955700874,0,0.07167285680770874,5,1,1,0,D S,Valencia,0,0.7219750955700874,2.230580628849566,2.219964296557009
10082,Hugo Gonzalez,5,23,0,0.01883324421942234,1,0.45459306240081787,1,3,0,0,S,Valencia,0,0.01883324421942234,0.28834083676338196,0
10107,César Tárrega,1,3,0,0,0,0,0,0,0,0,S,Valencia,0,0,0,0
10121,Ilias Akhomach,13,445,0,0.5802639201283455,1,0.1619503889232874,7,4,3,0,M S,Villarreal,0,0.5802639201283455,1.8126170989125967,1.1718265879899263
10128,Javi Llabrés,9,96,0,0.6426928788423538,0,0.15422556176781654,5,3,1,0,S,Mallorca,0,0.6426928788423538,0.8149328492581844,0.06851159036159515
10189,Marc Pubill,4,274,0,0.017038816586136818,0,0.17612774670124054,1,4,1,0,D S,Almeria,0,0.017038816586136818,0.2995763812214136,0.20157908648252487
10200,Rafa Marín,13,814,0,0.20194793306291103,0,0.13314733281731606,5,3,2,0,D S,Alaves,0,0.20194793306291103,4.325285268947482,4.258390611037612
10221,Tomás Mendes,1,4,0,0,0,0,0,0,0,0,S,Alaves,0,0,0.032640427350997925,0.032640427350997925
10224,Mika Mármol,15,1319,0,0,0,0.05971171334385872,0,1,2,1,D,Las Palmas,0,0,2.883733168244362,2.883733168244362
10323,Jesús Corona,2,9,0,0,0,0,0,0,0,0,S,Sevilla,0,0,0,0
10364,Nahuel Tenaglia,7,94,0,0.01704016514122486,0,0.053231505677103996,1,2,0,0,D S,Alaves,0,0.01704016514122486,0.8010490145534277,0.730777345597744
10371,Giovanni González,16,1032,0,0.10944164916872978,0,0.24951814487576485,4,7,3,0,D S,Mallorca,0,0.10944164916872978,2.0966906510293484,1.7934815101325512
10381,Ibrahima Koné,8,241,0,0.5767498910427094,0,0.11634662747383118,3,2,0,0,F S,Almeria,0,0.5767498910427094,0.7319451123476028,0.0885477215051651
10401,Njegos Petrovic,9,88,0,0.08174633234739304,0,0.08760665357112885,3,2,0,0,S,Granada,0,0.08174633234739304,0.6437178142368793,0.523406982421875
10494,Pablo Barrios Rivas,9,562,0,0.18188766576349735,1,1.2142663523554802,4,7,1,0,M S,Atletico Madrid,0,0.18188766576349735,3.9101253673434258,3.233300846070051
10562,Mario Dominguez,3,15,0,0.1400110274553299,0,0,3,0,0,0,S,Valencia,0,0.1400110274553299,0.12562443315982819,0
10576,Álvaro Fernández,11,338,0,0.4125191420316696,0,0.635908686555922,6,5,1,0,D F M S,Granada,0,0.4125191420316696,1.1558365551754832,0.5562215596437454
10618,Unai Ropero,1,2,0,0,0,0,0,0,0,0,S,Alaves,0,0,0,0
10857,Pablo Ibáñez,13,311,0,0.4678040137514472,0,0.184107793495059,10,5,1,0,M S,Osasuna,0,0.4678040137514472,0.8920112401247025,0.32918597385287285
10858,Jorge Herrando,3,211,0,0,0,0,0,0,0,0,D S,Osasuna,0,0,0.08613171894103289,0.08613171894103289
10915,Diego Méndez,1,1,0,0,0,0,0,0,0,0,S,Rayo Vallecano,0,0,0,0
10947,Ramón Terrats,12,532,0,0.3239024542272091,1,0.5090463757514954,7,4,2,0,M S,Villarreal,0,0.3239024542272091,2.0389650017023087,1.3787022903561592
10949,Arnau Martinez,10,722,0,0.06705422699451447,2,1.6978520676493645,1,7,3,0,D S,Girona,0,0.06705422699451447,5.908095501363277,5.297662407159805
10969,Fernando Martínez,2,180,0,0,0,0,0,0,0,0,GK,Almeria,0,0,0.1305539309978485,0.1305539309978485
10971,Srdjan Babic,1,90,0,0.057684894651174545,0,0,1,0,0,0,D,Almeria,0,0.057684894651174545,0.10380914807319641,0.10380914807319641
10972,Lucas Robertone,14,1021,0,0.5795293897390366,4,1.9000575076788664,21,18,5,0,M S,Almeria,0,0.5795293897390366,5.272751672193408,3.6938090827316046
10977,Arnau Puigmal,10,227,0,0,0,0.2230001837015152,0,3,3,0,D M S,Almeria,0,0,0.2777540870010853,0.15232549980282784
10981,Malcom Adu,2,23,0,0,0,0,0,0,1,0,S,Athletic Club,0,0,0,0
10982,Copete,7,551,0,0.017965110018849373,0,0.06722036004066467,2,2,3,0,D,Mallorca,0,0.017965110018849373,0.28219392336905,0.20428363420069218
10987,Fabrizio Angileri,5,76,0,0,0,0.3952754735946655,0,1,2,0,D S,Getafe,0,0,0.577684797346592,0.577684797346592
10991,Gorka Rivera,1,1,0,0,0,0,0,0,0,0,S,Getafe,0,0,0,0
11025,Pablo Torre,10,165,0,0.45918175484985113,0,0.3868873156607151,7,6,0,0,S,Girona,0,0.45918175484985113,1.7369176177307963,0.8908485006541014
